Summary: {Weight} {token}: {words[0:10]}
0.0178913    3 bread          : 麵麭, 麺麭, 麪包
	alfalfa WORD[391,   1]: 0.0005618 紫馬肥
TOKEN[392]: 0.0005604    2 outside
	outside WORD[392,   1]: 0.0004448 圏外
	outside WORD[392,   2]: 0.0000578 捲り
TOKEN[393]: 0.0005600    1 intensity
	intensity WORD[393,   1]: 0.0005600 配光
TOKEN[394]: 0.0005581    1 sap
	sap WORD[394,   1]: 0.0005581 液胞
TOKEN[395]: 0.0005521    5 second
	second WORD[395,   1]: 0.0003534 書紀
	second WORD[395,   2]: 0.0001158 紀
	second WORD[395,   3]: 0.0000411 中巻
	second WORD[395,   4]: 0.0000218 下巻
	second WORD[395,   5]: 0.0000200 上下巻
TOKEN[396]: 0.0005517    5 grasp
	grasp WORD[396,   1]: 0.0002247 把む
	grasp WORD[396,   2]: 0.0001234 把持
	grasp WORD[396,   3]: 0.0001225 把握
	grasp WORD[396,   4]: 0.0000406 抱きすくめる
	grasp WORD[396,   5]: 0.0000406 抱き竦める
TOKEN[397]: 0.0005500    7 reform
	reform WORD[397,   1]: 0.0001149 改暦
	reform WORD[397,   2]: 0.0000733 改良
	reform WORD[397,   3]: 0.0000733 改廃
	reform WORD[397,   4]: 0.0000732 改心
	reform WORD[397,   5]: 0.0000732 改悟
	reform WORD[397,   6]: 0.0000732 改革
	reform WORD[397,   7]: 0.0000689 改める
TOKEN[398]: 0.0005479    1 location
	location WORD[398,   1]: 0.0005479 巷
TOKEN[399]: 0.0005477    1 contention
	contention WORD[399,   1]: 0.0005477 圏外
TOKEN[400]: 0.0005465    1 highest
	highest WORD[400,   1]: 0.0005465 忌寸
TOKEN[401]: 0.0005458    2 calendar
	calendar WORD[401,   1]: 0.0002968 改暦
	calendar WORD[401,   2]: 0.0002490 巳
TOKEN[402]: 0.0005437    4 district
	district WORD[402,   1]: 0.0005257 巷
	district WORD[402,   2]: 0.0000081 色里
	district WORD[402,   3]: 0.0000050 色町
	district WORD[402,   4]: 0.0000050 色街
TOKEN[403]: 0.0005435    1 radar
	radar WORD[403,   1]: 0.0005435 圏外
TOKEN[404]: 0.0005374   11 well
	well WORD[404,   1]: 0.0001451 捲き起こる
	well WORD[404,   2]: 0.0000588 巻き起こる
	well WORD[404,   3]: 0.0000588 巻き起る
	well WORD[404,   4]: 0.0000588 巻起こる
	well WORD[404,   5]: 0.0000309 わき起こる
	well WORD[404,   6]: 0.0000309 沸き起こる
	well WORD[404,   7]: 0.0000309 沸き起る
	well WORD[404,   8]: 0.0000309 涌き起こる
	well WORD[404,   9]: 0.0000309 涌き起る
	well WORD[404,  10]: 0.0000309 湧き起こる
	well WORD[404,  11]: 0.0000309 湧き起る
TOKEN[405]: 0.0005328   10 hair
	hair WORD[405,   1]: 0.0001693 毛艶
	hair WORD[405,   2]: 0.0000703 毛包
	hair WORD[405,   3]: 0.0000643 内巻き
	hair WORD[405,   4]: 0.0000621 縦巻き
	hair WORD[405,   5]: 0.0000614 巻き髪
	hair WORD[405,   6]: 0.0000614 巻髪
	hair WORD[405,   7]: 0.0000125 巻き毛
	hair WORD[405,   8]: 0.0000125 巻毛
	hair WORD[405,   9]: 0.0000097 揚巻
	hair WORD[405,  10]: 0.0000094 毛色
TOKEN[406]: 0.0005326    4 new
	new WORD[406,   1]: 0.0003448 改暦
	new WORD[406,   2]: 0.0001099 改行
	new WORD[406,   3]: 0.0000550 改訳
	new WORD[406,   4]: 0.0000229 新色
TOKEN[407]: 0.0005307    9 life
	life WORD[407,   1]: 0.0004132 巷
	life WORD[407,   2]: 0.0000353 伝記
	life WORD[407,   3]: 0.0000230 絶命
	life WORD[407,   4]: 0.0000164 起き伏し
	life WORD[407,   5]: 0.0000164 起き臥し
	life WORD[407,   6]: 0.0000105 起臥
	life WORD[407,   7]: 0.0000053 ばら色
	life WORD[407,   8]: 0.0000053 バラ色
	life WORD[407,   9]: 0.0000053 薔薇色
TOKEN[408]: 0.0005268    5 hand
	hand WORD[408,   1]: 0.0003203 配牌
	hand WORD[408,   2]: 0.0000896 把握
	hand WORD[408,   3]: 0.0000769 手巻き
	hand WORD[408,   4]: 0.0000209 手巻
	hand WORD[408,   5]: 0.0000191 配る
TOKEN[409]: 0.0005266    1 removal
	removal WORD[409,   1]: 0.0005266 肥取り
TOKEN[410]: 0.0005232    1 eight
	eight WORD[410,   1]: 0.0005232 忌寸
TOKEN[411]: 0.0005215    4 business
	business WORD[411,   1]: 0.0004358 商圏
	business WORD[411,   2]: 0.0000544 改善
	business WORD[411,   3]: 0.0000201 差配
	business WORD[411,   4]: 0.0000111 起業
TOKEN[412]: 0.0005183    1 mass
	mass WORD[412,   1]: 0.0005183 卍巴
TOKEN[413]: 0.0005175   11 burst
	burst WORD[413,   1]: 0.0001397 捲き起こる
	burst WORD[413,   2]: 0.0000566 巻き起こる
	burst WORD[413,   3]: 0.0000566 巻き起る
	burst WORD[413,   4]: 0.0000566 巻起こる
	burst WORD[413,   5]: 0.0000297 わき起こる
	burst WORD[413,   6]: 0.0000297 沸き起こる
	burst WORD[413,   7]: 0.0000297 沸き起る
	burst WORD[413,   8]: 0.0000297 涌き起こる
	burst WORD[413,   9]: 0.0000297 涌き起る
	burst WORD[413,  10]: 0.0000297 湧き起こる
	burst WORD[413,  11]: 0.0000297 湧き起る
TOKEN[414]: 0.0005171    4 fascinating
	fascinating WORD[414,   1]: 0.0001535 豊艶
	fascinating WORD[414,   2]: 0.0001241 艶容
	fascinating WORD[414,   3]: 0.0001205 妖艶
	fascinating WORD[414,   4]: 0.0001190 優艶
TOKEN[415]: 0.0005166    1 ritual
	ritual WORD[415,   1]: 0.0005166 祭祀
TOKEN[416]: 0.0005165    1 sheaf
	sheaf WORD[416,   1]: 0.0002582 把
TOKEN[417]: 0.0005160    1 proof
	proof WORD[417,   1]: 0.0005160 色校
TOKEN[418]: 0.0005140    2 puffer
	puffer WORD[418,   1]: 0.0004098 鉄炮
	puffer WORD[418,   2]: 0.0001042 鉄砲
TOKEN[419]: 0.0005107    6 reorganization
	reorganization WORD[419,   1]: 0.0000852 改編
	reorganization WORD[419,   2]: 0.0000852 改廃
	reorganization WORD[419,   3]: 0.0000851 改造
	reorganization WORD[419,   4]: 0.0000851 改装
	reorganization WORD[419,   5]: 0.0000851 改組
	reorganization WORD[419,   6]: 0.0000851 改革
TOKEN[420]: 0.0005100    2 thin
	thin WORD[420,   1]: 0.0004681 熨斗鮑
	thin WORD[420,   2]: 0.0000419 細巻き
TOKEN[421]: 0.0005059    2 employer
	employer WORD[421,   1]: 0.0002529 抱え主
	employer WORD[421,   2]: 0.0002529 抱主
TOKEN[422]: 0.0005049    1 century
	century WORD[422,   1]: 0.0005049 世紀
TOKEN[423]: 0.0005049    3 salute
	salute WORD[423,   1]: 0.0001849 礼砲
	salute WORD[423,   2]: 0.0001658 弔砲
	salute WORD[423,   3]: 0.0001542 祝砲
TOKEN[424]: 0.0005022   13 volume
	volume WORD[424,   1]: 0.0000798 下巻
	volume WORD[424,   2]: 0.0000765 補巻
	volume WORD[424,   3]: 0.0000735 上下巻
	volume WORD[424,   4]: 0.0000503 中巻
	volume WORD[424,   5]: 0.0000503 上巻
	volume WORD[424,   6]: 0.0000283 次巻
	volume WORD[424,   7]: 0.0000271 別巻
	volume WORD[424,   8]: 0.0000269 全巻
	volume WORD[424,   9]: 0.0000252 前巻
	volume WORD[424,  10]: 0.0000149 一巻
	volume WORD[424,  11]: 0.0000107 巻き
	volume WORD[424,  12]: 0.0000080 巻数
	volume WORD[424,  13]: 0.0000080 巻
TOKEN[425]: 0.0005010    1 hereafter
	hereafter WORD[425,   1]: 0.0005010 已後
TOKEN[426]: 0.0004994    1 emphasis
	emphasis WORD[426,   1]: 0.0004994 圏点
TOKEN[427]: 0.0004993    1 dealt
	dealt WORD[427,   1]: 0.0004993 配牌
TOKEN[428]: 0.0004983    1 upwards
	upwards WORD[428,   1]: 0.0004983 已上
TOKEN[429]: 0.0004961    1 string
	string WORD[429,   1]: 0.0004961 熨斗鮑
TOKEN[430]: 0.0004945    1 fighting
	fighting WORD[430,   1]: 0.0004945 卍巴
TOKEN[431]: 0.0004933    1 beneath
	beneath WORD[431,   1]: 0.0004933 已下
TOKEN[432]: 0.0004931    6 two
	two WORD[432,   1]: 0.0001862 肥州
	two WORD[432,   2]: 0.0000911 巴
	two WORD[432,   3]: 0.0000378 中巻
	two WORD[432,   4]: 0.0000369 上下巻
	two WORD[432,   5]: 0.0000189 上巻
	two WORD[432,   6]: 0.0000155 二色
TOKEN[433]: 0.0004926    1 scale
	scale WORD[433,   1]: 0.0004926 勝絶
TOKEN[434]: 0.0004906    1 exceeding
	exceeding WORD[434,   1]: 0.0004906 已下
TOKEN[435]: 0.0004904    1 languor
	languor WORD[435,   1]: 0.0004904 倦怠
TOKEN[436]: 0.0004878    7 controversy
	controversy WORD[436,   1]: 0.0001257 捲き起こす
	controversy WORD[436,   2]: 0.0001257 捲き起す
	controversy WORD[436,   3]: 0.0000509 巻き起こす
	controversy WORD[436,   4]: 0.0000509 巻き起す
	controversy WORD[436,   5]: 0.0000509 巻起こす
	controversy WORD[436,   6]: 0.0000509 巻起す
	controversy WORD[436,   7]: 0.0000326 まき起こす
TOKEN[437]: 0.0004878    7 commotion
	commotion WORD[437,   1]: 0.0001257 捲き起こす
	commotion WORD[437,   2]: 0.0001257 捲き起す
	commotion WORD[437,   3]: 0.0000509 巻き起こす
	commotion WORD[437,   4]: 0.0000509 巻き起す
	commotion WORD[437,   5]: 0.0000509 巻起こす
	commotion WORD[437,   6]: 0.0000509 巻起す
	commotion WORD[437,   7]: 0.0000326 まき起こす
TOKEN[438]: 0.0004869    3 armament
	armament WORD[438,   1]: 0.0001901 備砲
	armament WORD[438,   2]: 0.0001885 副砲
	armament WORD[438,   3]: 0.0001083 主砲
TOKEN[439]: 0.0004844    1 road
	road WORD[439,   1]: 0.0004844 巷
TOKEN[440]: 0.0004826    4 practice
	practice WORD[440,   1]: 0.0003030 鉄炮
	practice WORD[440,   2]: 0.0000770 鉄砲
	practice WORD[440,   3]: 0.0000513 物忌
	practice WORD[440,   4]: 0.0000513 物忌み
TOKEN[441]: 0.0004798    8 sensation
	sensation WORD[441,   1]: 0.0001165 捲き起こす
	sensation WORD[441,   2]: 0.0001165 捲き起す
	sensation WORD[441,   3]: 0.0000472 巻き起こす
	sensation WORD[441,   4]: 0.0000472 巻き起す
	sensation WORD[441,   5]: 0.0000472 巻起こす
	sensation WORD[441,   6]: 0.0000472 巻起す
	sensation WORD[441,   7]: 0.0000302 まき起こす
	sensation WORD[441,   8]: 0.0000278 気配
TOKEN[442]: 0.0004795    1 Medicago
	Medicago WORD[442,   1]: 0.0004795 紫馬肥
TOKEN[443]: 0.0004778    1 vesicular
	vesicular WORD[443,   1]: 0.0004778 胞状
TOKEN[444]: 0.0004778    1 cystoid
	cystoid WORD[444,   1]: 0.0004778 胞状
TOKEN[445]: 0.0004778    1 cystiform
	cystiform WORD[445,   1]: 0.0004778 胞状
TOKEN[446]: 0.0004755    3 reach
	reach WORD[446,   1]: 0.0003965 圏外
	reach WORD[446,   2]: 0.0000395 記錄
	reach WORD[446,   3]: 0.0000395 記録
TOKEN[447]: 0.0004693    3 foaming
	foaming WORD[447,   1]: 0.0001660 泡だち
	foaming WORD[447,   2]: 0.0001660 泡立ち
	foaming WORD[447,   3]: 0.0001373 発泡
TOKEN[448]: 0.0004691    2 mistress
	mistress WORD[448,   1]: 0.0002346 抱え主
	mistress WORD[448,   2]: 0.0002346 抱主
TOKEN[449]: 0.0004679    7 envelope
	envelope WORD[449,   1]: 0.0001383 紅包
	envelope WORD[449,   2]: 0.0000941 金包
	envelope WORD[449,   3]: 0.0000617 捲く
	envelope WORD[449,   4]: 0.0000600 表記
	envelope WORD[449,   5]: 0.0000445 上包み
	envelope WORD[449,   6]: 0.0000286 包む
	envelope WORD[449,   7]: 0.0000122 巻く
TOKEN[450]: 0.0004668    1 cavity
	cavity WORD[450,   1]: 0.0004668 液胞
TOKEN[451]: 0.0004668    3 plan
	plan WORD[451,   1]: 0.0004288 改案
	plan WORD[451,   2]: 0.0000258 抱負
	plan WORD[451,   3]: 0.0000122 起案
TOKEN[452]: 0.0004666    9 create
	create WORD[452,   1]: 0.0001128 捲き起こす
	create WORD[452,   2]: 0.0001128 捲き起す
	create WORD[452,   3]: 0.0000457 巻き起こす
	create WORD[452,   4]: 0.0000457 巻き起す
	create WORD[452,   5]: 0.0000457 巻起こす
	create WORD[452,   6]: 0.0000457 巻起す
	create WORD[452,   7]: 0.0000292 まき起こす
	create WORD[452,   8]: 0.0000145 起こす
	create WORD[452,   9]: 0.0000145 起す
TOKEN[453]: 0.0004662    2 self
	self WORD[453,   1]: 0.0003023 克己
	self WORD[453,   2]: 0.0001639 自己
TOKEN[454]: 0.0004628    2 bucket
	bucket WORD[454,   1]: 0.0003335 肥桶
	bucket WORD[454,   2]: 0.0001293 肥たご
TOKEN[455]: 0.0004603    3 basal
	basal WORD[455,   1]: 0.0001751 元肥
	basal WORD[455,   2]: 0.0001438 原肥
	basal WORD[455,   3]: 0.0001413 基肥
TOKEN[456]: 0.0004592    3 captivating
	captivating WORD[456,   1]: 0.0001674 艶かしい
	captivating WORD[456,   2]: 0.0001674 艶めかしい
	captivating WORD[456,   3]: 0.0001245 妖艶
TOKEN[457]: 0.0004581    2 right
	right WORD[457,   1]: 0.0003445 邑
	right WORD[457,   2]: 0.0001136 右記
TOKEN[458]: 0.0004577    4 large
	large WORD[458,   1]: 0.0003374 邑
	large WORD[458,   2]: 0.0001009 外港
	large WORD[458,   3]: 0.0000097 角巻
	large WORD[458,   4]: 0.0000097 角巻き
TOKEN[459]: 0.0004576    1 sac
	sac WORD[459,   1]: 0.0004576 肺胞
TOKEN[460]: 0.0004573    3 mark
	mark WORD[460,   1]: 0.0003714 圏点
	mark WORD[460,   2]: 0.0000468 標記
	mark WORD[460,   3]: 0.0000391 記す
TOKEN[461]: 0.0004552    2 chamber
	chamber WORD[461,   1]: 0.0003245 泡箱
	chamber WORD[461,   2]: 0.0001307 肥壺
TOKEN[462]: 0.0004546    1 bunch
	bunch WORD[462,   1]: 0.0002273 把
TOKEN[463]: 0.0004545   12 turn
	turn WORD[463,   1]: 0.0001025 改まる
	turn WORD[463,   2]: 0.0000893 捲り上げる
	turn WORD[463,   3]: 0.0000425 捲る
	turn WORD[463,   4]: 0.0000185 鋤き起こす
	turn WORD[463,   5]: 0.0000185 鋤き起す
	turn WORD[463,   6]: 0.0000106 起こす
	turn WORD[463,   7]: 0.0000106 起す
	turn WORD[463,   8]: 0.0000084 巻き込み
	turn WORD[463,   9]: 0.0000084 巻込み
	turn WORD[463,  10]: 0.0000055 敗色
	turn WORD[463,  11]: 0.0000041 色づく
	turn WORD[463,  12]: 0.0000041 色付く
TOKEN[464]: 0.0004509    4 similar
	similar WORD[464,   1]: 0.0003999 圏点
	similar WORD[464,   2]: 0.0000345 求肥
	similar WORD[464,   3]: 0.0000082 色変り
	similar WORD[464,   4]: 0.0000082 色変わり
TOKEN[465]: 0.0004507    2 noon
	noon WORD[465,   1]: 0.0003141 巳
	noon WORD[465,   2]: 0.0001366 午砲
TOKEN[466]: 0.0004480    2 initial
	initial WORD[466,   1]: 0.0004318 配牌
	initial WORD[466,   2]: 0.0000163 起ち上がる
TOKEN[467]: 0.0004478    6 great
	great WORD[467,   1]: 0.0003368 大圏
	great WORD[467,   2]: 0.0000321 哀絶
	great WORD[467,   3]: 0.0000235 絶讃
	great WORD[467,   4]: 0.0000235 絶賛
	great WORD[467,   5]: 0.0000221 懸絶
	great WORD[467,   6]: 0.0000097 巻繊
TOKEN[468]: 0.0004454    5 prostitute
	prostitute WORD[468,   1]: 0.0002037 抱え主
	prostitute WORD[468,   2]: 0.0002037 抱主
	prostitute WORD[468,   3]: 0.0000193 色子
	prostitute WORD[468,   4]: 0.0000096 売色
	prostitute WORD[468,   5]: 0.0000091 男色
TOKEN[469]: 0.0004443    2 service
	service WORD[469,   1]: 0.0004054 祭祀
	service WORD[469,   2]: 0.0000389 年忌
TOKEN[470]: 0.0004414    1 mobile
	mobile WORD[470,   1]: 0.0004414 圏外
TOKEN[471]: 0.0004392    4 battery
	battery WORD[471,   1]: 0.0001466 副砲
	battery WORD[471,   2]: 0.0001042 砲列
	battery WORD[471,   3]: 0.0001041 砲台
	battery WORD[471,   4]: 0.0000842 主砲
TOKEN[472]: 0.0004389    9 raise
	raise WORD[472,   1]: 0.0000999 捲き起こす
	raise WORD[472,   2]: 0.0000999 捲き起す
	raise WORD[472,   3]: 0.0000405 巻き起こす
	raise WORD[472,   4]: 0.0000405 巻き起す
	raise WORD[472,   5]: 0.0000405 巻起こす
	raise WORD[472,   6]: 0.0000405 巻起す
	raise WORD[472,   7]: 0.0000259 まき起こす
	raise WORD[472,   8]: 0.0000256 起こす
	raise WORD[472,   9]: 0.0000256 起す
TOKEN[473]: 0.0004374    1 ennui
	ennui WORD[473,   1]: 0.0004374 倦怠
TOKEN[474]: 0.0004354    9 cloud
	cloud WORD[474,   1]: 0.0001061 捲き起こす
	cloud WORD[474,   2]: 0.0001061 捲き起す
	cloud WORD[474,   3]: 0.0000430 巻き起こす
	cloud WORD[474,   4]: 0.0000430 巻き起す
	cloud WORD[474,   5]: 0.0000430 巻起こす
	cloud WORD[474,   6]: 0.0000430 巻起す
	cloud WORD[474,   7]: 0.0000275 まき起こす
	cloud WORD[474,   8]: 0.0000155 巻き雲
	cloud WORD[474,   9]: 0.0000083 巻雲
TOKEN[475]: 0.0004344    7 account
	account WORD[475,   1]: 0.0001810 実紀
	account WORD[475,   2]: 0.0000623 実記
	account WORD[475,   3]: 0.0000398 記す
	account WORD[475,   4]: 0.0000396 手記
	account WORD[475,   5]: 0.0000373 記述
	account WORD[475,   6]: 0.0000373 記事
	account WORD[475,   7]: 0.0000371 記
TOKEN[476]: 0.0004325    2 commercial
	commercial WORD[476,   1]: 0.0002949 商圏
	commercial WORD[476,   2]: 0.0001375 商港
TOKEN[477]: 0.0004324    1 lady
	lady WORD[477,   1]: 0.0004324 芳紀
TOKEN[478]: 0.0004317    3 historical
	historical WORD[478,   1]: 0.0002022 国記
	historical WORD[478,   2]: 0.0001885 記紀
	historical WORD[478,   3]: 0.0000410 記
TOKEN[479]: 0.0004289    4 planting
	planting WORD[479,   1]: 0.0002259 配植
	planting WORD[479,   2]: 0.0000772 元肥
	planting WORD[479,   3]: 0.0000634 原肥
	planting WORD[479,   4]: 0.0000623 基肥
TOKEN[480]: 0.0004285    7 kick
	kick WORD[480,   1]: 0.0001105 捲き起こす
	kick WORD[480,   2]: 0.0001105 捲き起す
	kick WORD[480,   3]: 0.0000448 巻き起こす
	kick WORD[480,   4]: 0.0000448 巻き起す
	kick WORD[480,   5]: 0.0000448 巻起こす
	kick WORD[480,   6]: 0.0000448 巻起す
	kick WORD[480,   7]: 0.0000286 まき起こす
TOKEN[481]: 0.0004275   15 winding
	winding WORD[481,   1]: 0.0000883 捲線
	winding WORD[481,   2]: 0.0000868 縦巻き
	winding WORD[481,   3]: 0.0000566 手巻き
	winding WORD[481,   4]: 0.0000277 巻線
	winding WORD[481,   5]: 0.0000224 巻き替え
	winding WORD[481,   6]: 0.0000174 巻き取り
	winding WORD[481,   7]: 0.0000174 巻取り
	winding WORD[481,   8]: 0.0000174 巻返し
	winding WORD[481,   9]: 0.0000154 手巻
	winding WORD[481,  10]: 0.0000120 巻き返し
	winding WORD[481,  11]: 0.0000120 巻きあげ
	winding WORD[481,  12]: 0.0000120 巻き上げ
	winding WORD[481,  13]: 0.0000120 巻き揚げ
	winding WORD[481,  14]: 0.0000120 巻き
	winding WORD[481,  15]: 0.0000090 巻
TOKEN[482]: 0.0004254   13 paper
	paper WORD[482,   1]: 0.0000933 包み紙
	paper WORD[482,   2]: 0.0000933 包紙
	paper WORD[482,   3]: 0.0000604 紙包み
	paper WORD[482,   4]: 0.0000319 包み金
	paper WORD[482,   5]: 0.0000319 包金
	paper WORD[482,   6]: 0.0000186 紙巻
	paper WORD[482,   7]: 0.0000186 紙巻き
	paper WORD[482,   8]: 0.0000160 巻き紙
	paper WORD[482,   9]: 0.0000160 巻紙
	paper WORD[482,  10]: 0.0000116 巻き取り
	paper WORD[482,  11]: 0.0000116 巻取り
	paper WORD[482,  12]: 0.0000079 色紙
	paper WORD[482,  13]: 0.0000064 色物
TOKEN[483]: 0.0004235    1 secondary
	secondary WORD[483,   1]: 0.0004235 副砲
TOKEN[484]: 0.0004228    1 pulmonary
	pulmonary WORD[484,   1]: 0.0004228 肺胞
TOKEN[485]: 0.0004194    3 voluptuous
	voluptuous WORD[485,   1]: 0.0001617 豊艶
	voluptuous WORD[485,   2]: 0.0001307 艶美
	voluptuous WORD[485,   3]: 0.0001270 妖艶
TOKEN[486]: 0.0004182    2 pole
	pole WORD[486,   1]: 0.0003334 鉄炮
	pole WORD[486,   2]: 0.0000848 鉄砲
TOKEN[487]: 0.0004178    2 gunner
	gunner WORD[487,   1]: 0.0002090 砲兵
	gunner WORD[487,   2]: 0.0002087 砲手
TOKEN[488]: 0.0004171    2 geisha
	geisha WORD[488,   1]: 0.0002085 抱え主
	geisha WORD[488,   2]: 0.0002085 抱主
TOKEN[489]: 0.0004159    5 period
	period WORD[489,   1]: 0.0001435 捲り札
	period WORD[489,   2]: 0.0000985 紀
	period WORD[489,   3]: 0.0000885 服忌
	period WORD[489,   4]: 0.0000607 石抱き
	period WORD[489,   5]: 0.0000247 合巻
TOKEN[490]: 0.0004150    1 hydatidiform
	hydatidiform WORD[490,   1]: 0.0004150 胞状
TOKEN[491]: 0.0004129   15 help
	help WORD[491,   1]: 0.0000671 抱き起こす
	help WORD[491,   2]: 0.0000671 抱き起す
	help WORD[491,   3]: 0.0000331 肥し
	help WORD[491,   4]: 0.0000331 肥やし
	help WORD[491,   5]: 0.0000301 助け起こす
	help WORD[491,   6]: 0.0000301 扶け起こす
	help WORD[491,   7]: 0.0000236 心配
	help WORD[491,   8]: 0.0000161 ひき起こす
	help WORD[491,   9]: 0.0000161 ひき起す
	help WORD[491,  10]: 0.0000161 引き起こす
	help WORD[491,  11]: 0.0000161 引き起す
	help WORD[491,  12]: 0.0000161 引起こす
	help WORD[491,  13]: 0.0000161 引起す
	help WORD[491,  14]: 0.0000161 惹き起こす
	help WORD[491,  15]: 0.0000161 惹き起す
TOKEN[492]: 0.0004090    2 year
	year WORD[492,   1]: 0.0002347 巳年
	year WORD[492,   2]: 0.0001743 改暦
TOKEN[493]: 0.0004080    9 break
	break WORD[493,   1]: 0.0001097 捲き起こる
	break WORD[493,   2]: 0.0000577 改行
	break WORD[493,   3]: 0.0000444 巻き起こる
	break WORD[493,   4]: 0.0000444 巻き起る
	break WORD[493,   5]: 0.0000444 巻起こる
	break WORD[493,   6]: 0.0000276 跡絶え
	break WORD[493,   7]: 0.0000276 途絶え
	break WORD[493,   8]: 0.0000260 絶えま
	break WORD[493,   9]: 0.0000260 絶え間
TOKEN[494]: 0.0004077    4 romance
	romance WORD[494,   1]: 0.0001252 艶事
	romance WORD[494,   2]: 0.0001107 艶聞
	romance WORD[494,   3]: 0.0000829 艶
	romance WORD[494,   4]: 0.0000061 色気
TOKEN[495]: 0.0004070    7 taboo
	taboo WORD[495,   1]: 0.0000665 忌み言葉
	taboo WORD[495,   2]: 0.0000665 忌み詞
	taboo WORD[495,   3]: 0.0000665 忌言葉
	taboo WORD[495,   4]: 0.0000665 忌詞
	taboo WORD[495,   5]: 0.0000362 禁忌
	taboo WORD[495,   6]: 0.0000358 忌
	taboo WORD[495,   7]: 0.0000332 忌み
TOKEN[496]: 0.0004051    2 journal
	journal WORD[496,   1]: 0.0003469 紀行
	journal WORD[496,   2]: 0.0000583 日記
TOKEN[497]: 0.0004049    1 network
	network WORD[497,   1]: 0.0004049 圏外
TOKEN[498]: 0.0004046    8 carry
	carry WORD[498,   1]: 0.0000800 抱きおろす
	carry WORD[498,   2]: 0.0000800 抱き下ろす
	carry WORD[498,   3]: 0.0000573 抱きかかえる
	carry WORD[498,   4]: 0.0000573 抱き抱える
	carry WORD[498,   5]: 0.0000501 抱え上げる
	carry WORD[498,   6]: 0.0000399 抱える
	carry WORD[498,   7]: 0.0000200 抱えこむ
	carry WORD[498,   8]: 0.0000200 抱え込む
TOKEN[499]: 0.0004007    4 register
	register WORD[499,   1]: 0.0002550 改製
	register WORD[499,   2]: 0.0000630 書き記す
	register WORD[499,   3]: 0.0000414 記名
	register WORD[499,   4]: 0.0000414 記入
TOKEN[500]: 0.0003972    1 seeing
	seeing WORD[500,   1]: 0.0003972 已上
TOKEN[501]: 0.0003969    3 age
	age WORD[501,   1]: 0.0003485 芳紀
	age WORD[501,   2]: 0.0000249 年配
	age WORD[501,   3]: 0.0000236 色盛り
TOKEN[502]: 0.0003944    3 turned
	turned WORD[502,   1]: 0.0001656 捲れあがる
	turned WORD[502,   2]: 0.0001189 捲れる
	turned WORD[502,   3]: 0.0001098 捲れ上がる
TOKEN[503]: 0.0003898   10 wrapped
	wrapped WORD[503,   1]: 0.0000961 布包み
	wrapped WORD[503,   2]: 0.0000532 柄巻
	wrapped WORD[503,   3]: 0.0000532 柄巻き
	wrapped WORD[503,   4]: 0.0000430 包み金
	wrapped WORD[503,   5]: 0.0000430 包金
	wrapped WORD[503,   6]: 0.0000259 巻繊
	wrapped WORD[503,   7]: 0.0000255 包み
	wrapped WORD[503,   8]: 0.0000255 包まる
	wrapped WORD[503,   9]: 0.0000122 新巻
	wrapped WORD[503,  10]: 0.0000122 荒巻
TOKEN[504]: 0.0003894    1 overhead
	overhead WORD[504,   1]: 0.0003894 巴投げ
TOKEN[505]: 0.0003892    6 catch
	catch WORD[505,   1]: 0.0001927 把む
	catch WORD[505,   2]: 0.0001051 把握
	catch WORD[505,   3]: 0.0000229 抱きとめる
	catch WORD[505,   4]: 0.0000229 抱き止める
	catch WORD[505,   5]: 0.0000229 抱き留める
	catch WORD[505,   6]: 0.0000229 抱留める
TOKEN[506]: 0.0003880    4 liquid
	liquid WORD[506,   1]: 0.0001130 気泡
	liquid WORD[506,   2]: 0.0001097 液肥
	liquid WORD[506,   3]: 0.0001085 泡沫
	liquid WORD[506,   4]: 0.0000568 水肥
TOKEN[507]: 0.0003873    6 name
	name WORD[507,   1]: 0.0001072 改姓
	name WORD[507,   2]: 0.0000956 記名
	name WORD[507,   3]: 0.0000536 改名
	name WORD[507,   4]: 0.0000536 改号
	name WORD[507,   5]: 0.0000504 改め
	name WORD[507,   6]: 0.0000269 色名
TOKEN[508]: 0.0003861   16 light
	light WORD[508,   1]: 0.0001726 配光
	light WORD[508,   2]: 0.0000844 泡雪
	light WORD[508,   3]: 0.0000260 淡色
	light WORD[508,   4]: 0.0000154 花色
	light WORD[508,   5]: 0.0000131 萌葱色
	light WORD[508,   6]: 0.0000131 萌黄色
	light WORD[508,   7]: 0.0000081 明色
	light WORD[508,   8]: 0.0000077 縹色
	light WORD[508,   9]: 0.0000071 雀色
	light WORD[508,  10]: 0.0000058 水色
	light WORD[508,  11]: 0.0000048 茶色い
	light WORD[508,  12]: 0.0000048 ちゃ色
	light WORD[508,  13]: 0.0000048 茶色
	light WORD[508,  14]: 0.0000043 きつね色
	light WORD[508,  15]: 0.0000043 キツネ色
	light WORD[508,  16]: 0.0000043 狐色
TOKEN[509]: 0.0003844    2 master
	master WORD[509,   1]: 0.0001922 抱え主
	master WORD[509,   2]: 0.0001922 抱主
TOKEN[510]: 0.0003831    1 candela
	candela WORD[510,   1]: 0.0003831 配光
TOKEN[511]: 0.0003829    2 strike
	strike WORD[511,   1]: 0.0003053 鉄炮
	strike WORD[511,   2]: 0.0000776 鉄砲
