Summary: {Weight} {token}: {words[0:10]}
0.0169039    3 velvet         : 天鵝絨, 天鵞絨, 蟻蜂
0.0000781    1 metropolis     : 京城
0.0000781    1 affliction     : 難儀
0.0000780    5 two            : 両義, 負け越す, 呉越, 勝ち越す, 勝越す
0.0000779    3 compete        : 戦わす, 戦う, 戦力
0.0000777    1 environmental  : 磯焼け
0.0000777    1 beacon         : 標識
0.0000776    1 summary        : 簡裁
0.0000776    4 management     : 職層, 職制, 切り盛り, 切盛り
0.0000774    2 charge         : 当職, 湯銭
0.0000774    5 type           : 袋織, 袋織り, 義太夫, 職種, 機種
0.0000773    4 moral          : 仁義, 名義, 道義, 大義
0.0000773    7 turn           : 山越し, 成る, 差し越す, 差し越える, 成りすます, 成り済ます, 成済ます
0.0000771    1 coast          : 荒磯
0.0000770    5 sexual         : 五戒, 性戯, 前戯, 性感, 肉感
0.0000766    2 crusade        : 義戦, 聖戦
0.0000765    4 works          : とび職, 鳶職, 残欠, 残闕
0.0000764    2 lantern        : 越し屋根, 越屋根
0.0000763    1 ghost          : 餓鬼
0.0000763    1 reallocation   : 減歩
0.0000763    1 annoyance      : 迷惑
0.0000763    1 vocal          : 声域
0.0000762    2 due            : 磯焼け, 不戦
0.0000761    1 proportion     : 幾ど
0.0000758    1 cognition      : 認識
0.0000758    1 turtle         : 銭亀
0.0000757    5 past           : 乗り越し, 乗越し, 成跡, 通り越す, 越える
0.0000757    1 extinction     : 減光
0.0000756    1 disorientation : 戸惑い
0.0000754    2 decency        : 体裁, 義理
0.0000753    2 dance          : 八戒, 遊戯
0.0000752    1 puzzled        : 惑う
0.0000751    1 indecent       : 穢い
0.0000751    3 staff          : 教職員, 職員, 減員
0.0000750    3 heroism        : 義烈, 義気, 義勇
0.0000749    1 addiction      : 惑溺
0.0000748    1 winged         : 羽蟻
0.0000746    1 dictionary     : 物識り
0.0000745    1 appraisal      : 鑑識
0.0000744    1 walking        : 物識り
0.0000744    1 ink            : 烏賊墨
0.0000744    2 serial         : 連載, 掲載
0.0000742    2 listing        : 登載, 記載
0.0000741    5 child          : 賊子, 食べ盛り, 義子, 戯れ付く, 児戯
0.0000739    4 formal         : 仁義, 談議, 羽織, 談義
0.0000739    2 unseen         : 見残し, 見残す
0.0000738    3 reluctant      : 名残り惜しい, 名残惜しい, 残り惜しい
0.0000736    1 watershed      : 流域
0.0000735    1 laying         : 厚盛り
0.0000735    1 bafflement     : 困惑
0.0000734    1 inconvenience  : 迷惑
0.0000731    1 tempt          : 惑わす
0.0000731    1 pattern        : 織り出す
0.0000731    2 workplace      : 職住, 職場
0.0000730    1 handwriting    : 穢い
0.0000728    2 retainer       : 義臣, 義士
0.0000727    1 entrancement   : 幻惑
0.0000727    1 bewitchment    : 幻惑
0.0000726    2 prefecture     : 宮城, 茨城
0.0000726    5 measure        : 付議, 附議, 議案, 山盛, 山盛り
0.0000725    1 greater        : 幾ど
0.0000725    1 assessment     : 鑑識
0.0000724    3 mounted        : 馬賊, 覗き機関, 覗機関
0.0000724    5 decline        : 漸減, 減退, 減少, 敗残, 廃残
0.0000723    3 objection      : 一議, 抗議, 異議
0.0000723    1 vestigial      : 遺残
0.0000718   10 feel           : 識る, 打感, 触感, 質感, 実感, 感ずる, 感じる, 感じとる, 感じ取る, 感触
0.0000717    2 dark           : 惑星, 浅黒い
0.0000715    1 weakening      : 減弱
0.0000714    1 seduce         : 惑わす
0.0000713    3 committee      : 付議, 附議, 動議
0.0000712    4 transferred    : 転義, 繰り越し, 繰越, 繰越し
0.0000711    3 ate            : 持越し, 持ち越し, 持越
0.0000710    3 contribution   : 義金, 義捐, 義援
0.0000709    1 outboard       : 機外
0.0000708    1 layer          : 厚盛り
0.0000708    2 tapestry       : つづれ織り, 綴れ織り
0.0000707    1 regime         : 領域
0.0000706    2 exhausting     : 劇職, 激職
0.0000706    1 cattle         : 成牛
0.0000705    1 gratuity       : 祝儀
0.0000705    5 tactics        : 戦法, 戦略, 戦術, 作戦, 策戦
0.0000705    3 incomplete     : 残欠, 残闕, 生成り
0.0000704    1 delusion       : 惑い
0.0000704    1 bed            : 八戒
0.0000702    2 repp           : 畝織, 畝織り
0.0000702    2 rep            : 畝織, 畝織り
0.0000701    1 attraction     : 魅惑
0.0000701    1 illusion       : 惑い
0.0000700    1 aphid          : 蟻巻
0.0000699    1 acquaintanceship: 識
0.0000699    1 fashion        : 流儀
0.0000699    3 Vega           : 織り姫, 織姫, 棚機津女
0.0000698    3 fine           : 名城, 機微, 盛装
0.0000698    1 intoxication   : 五戒
0.0000696    1 evaluation     : 鑑識
0.0000696    2 sedentary      : 坐職, 座職
0.0000696    1 guardian       : 城隍
0.0000694    1 antique        : 鑑識
0.0000694    3 issue          : 聖域, 持ち越す, 持越す
0.0000693    1 discomfiture   : 困惑
0.0000692    1 puzzle         : 惑わす
0.0000692    4 consideration  : 詮議, 先議, 審議, 一義
0.0000692    2 lift           : 載っける, 載せる
0.0000689    2 bathhouse      : 湯銭, 銭湯
0.0000688    1 east           : 銭貨
0.0000687    1 scarlet        : 浅緋
0.0000687    1 allusive       : 六義
0.0000687    1 enumerative    : 六義
0.0000686    1 lunar          : 戌
0.0000686    3 fence          : 塀越し, 見越し, 飛越
0.0000685    2 scaffolding    : とび職, 鳶職
0.0000684    1 possess        : 無我
0.0000683    2 capital        : 京城, 減資
0.0000682    1 scamp          : 小職
0.0000682    2 early          : 早成, 参議
0.0000681    5 incorporate    : 織り込む, 織込む, 成り込む, 盛り込む, 盛込む
0.0000677    2 corded         : 畝織, 畝織り
0.0000677    2 ribbed         : 畝織, 畝織り
0.0000677    2 consult        : 議する, 議す
0.0000677    2 justification  : 義認, 名義
0.0000677    2 tipping        : 投げ銭, 投銭
0.0000676    2 miscellaneous  : 小職, 雑感
0.0000675    1 bother         : 迷惑
0.0000675    2 builder        : とび職, 鳶職
0.0000672    3 trade          : 家職, 職業, 職
0.0000672    1 nothing        : 唯識
0.0000671    1 Loligo         : 槍烏賊
0.0000670    1 unpromoted     : 不成
0.0000669    1 festal         : 六義
0.0000669    2 reaching       : 稟議, 成立
0.0000668    1 enchantment    : 蠱惑
0.0000668    1 glamour        : 蠱惑
0.0000667    2 indoors        : 篭城, 籠城
0.0000667    1 drainage       : 流域
0.0000667    3 digested       : 持越し, 持ち越し, 持越
0.0000667    4 street         : 投げ銭, 投銭, 仁義, 盛り場
0.0000667   11 opportunity    : 商機, 機宜, 機縁, 待機, 時機, 勝機, 好機, 契機, 機会, 機運, ...
0.0000665    1 God            : 城隍
0.0000664    3 righteousness  : 義旗, 正義, 義
0.0000664    8 formation      : 組織, 戦陣, 編成, 創成, 成立, 構成, 結成, 形成
0.0000663    1 silkworm       : 蚕蛾
0.0000663    2 priesthood     : 僧職, 神職
0.0000663    1 rainy          : 雨域
0.0000661    2 Star           : 織女, 棚機
0.0000660    1 theft          : 五戒
0.0000660    2 dignified      : 威儀, 威容
0.0000658    2 referral       : 付議, 附議
0.0000656    1 allegorical    : 六義
0.0000654    1 clay           : 浅鉢
0.0000654    1 anteater       : 蟻食
0.0000653    1 nuisance       : 迷惑
0.0000652    1 surprise       : 惑星
0.0000651    5 dregs          : 残渣, 残りかす, 残りカス, 残り滓, 残滓
0.0000651    4 carried        : 内職, 持越し, 持ち越し, 持越
0.0000650    2 hope           : 庶幾, 成算
0.0000650    1 formality      : 儀礼
0.0000649    1 celebratory    : 祝儀
0.0000649    4 submission     : 付議, 附議, 威伏, 威服
0.0000648   10 chance         : 博戯, 勝機, 機縁, 時機, 好機, 契機, 機会, 機運, 機, 逸機
0.0000647    2 knight         : 桂成り, 成桂
0.0000644    3 abatement      : 減額, 減価, 軽減
0.0000643    1 famous         : 名城
0.0000643    6 success        : 成算, 小成, 成功, 大成, 成否, 盛況
0.0000643    1 bowing         : 辞儀
0.0000641    2 forgetting     : 戸惑い, 感佩
0.0000641    3 morality       : 徳義, 道義, 義
0.0000640    4 residual       : 残量, 残り香, 残留, 残差
0.0000637    2 confinement    : 篭城, 籠城
0.0000637    2 overshoot      : 乗り越す, 乗越す
0.0000635    4 move           : 引き越す, 引っ越す, 引越す, 越す
0.0000635    2 understanding  : 認識, 感取
0.0000634    1 purple         : 浅紫
0.0000632    2 managerial     : 職制, 役職
0.0000632    3 dispute        : 争議, 議論, 論戦
0.0000631    1 rascal         : 小職
0.0000631    5 ability        : 職能, 浅才, 戦力, 機根, 霊感
0.0000630    1 refusing       : 辞儀
0.0000629    1 observance     : 儀礼
0.0000629    1 insurrectionist: 賊臣
0.0000628    1 posthumous     : 戒名
0.0000628    2 teaching       : 教職員, 教職
0.0000628    1 hole           : 銭貨
0.0000627    1 valley         : 流域
0.0000627    2 August         : 織女, 棚機
0.0000626    1 serialization  : 連載
0.0000625    2 July           : 織女, 棚機
0.0000623    3 resolution     : 党議, 決議, 議決
0.0000623    5 victory        : 勝ち戦, 勝戦, 戦勝, 戦捷, 勝機
0.0000622    4 busy           : 劇職, 激職, 盛り場, 感ける
0.0000619    4 cross          : 越える, 乗り越える, 乗越える, 越す
0.0000618    1 friend         : 旧識
0.0000618    2 ridged         : 畝織, 畝織り
0.0000618    1 problem        : 余儀
0.0000618    2 interest       : 我利, 感興
0.0000617    1 disciple       : 小職
0.0000616    2 faculty        : 教職員, 機能
0.0000614    1 suicide        : 自裁
0.0000614    2 perseverance   : 我慢, 機根
0.0000613    3 actual         : 実機, 実戦, 実感
0.0000613    1 metaphorical   : 六義
0.0000612    3 deed           : 義挙, 名義, 神機
0.0000612    1 cognizer       : 意識
0.0000612    2 doubt          : 疑惑, 疑義
0.0000611    2 pick           : 載っける, 載せる
0.0000610    2 gradual        : 逓減, 漸減
0.0000610    1 suffering      : 難儀
0.0000609    1 autocracy      : 独裁
0.0000609    1 ferriage       : 渡し銭
0.0000607    1 wintering      : 冬越し
0.0000607    1 persistence    : 遺残
0.0000604    3 bill           : 付議, 附議, 議案
0.0000602    3 overcome       : 踏み越える, 乗り越える, 乗越える
0.0000602    1 louse          : 蟻巻
0.0000600    2 newspaper      : 満載, 掲載
0.0000600    4 history        : 演義, 戦史, 職歴, 戦記
0.0000598    6 ruined         : 荒城, 成りさがる, 成り下がる, 成り下る, 成下がる, 成下る
0.0000598    2 precocious     : 早成, 老成
0.0000597    1 waking         : 戸惑い
0.0000597    1 literacy       : 識字
0.0000596    1 charm          : 魅惑
0.0000593    2 mark           : 標識, 盛る
0.0000592    2 perception     : 認識, 感知
0.0000592    4 spouse         : 義妹, 義弟, 義姉, 義兄
0.0000591    5 summer         : 残暑, 夏越し, 盛暑, 盛夏, 盛り
0.0000590    2 dull           : 凡戦, 鈍感
0.0000589    2 degree         : 幾分, 加減
0.0000588    1 hymn           : 六義
0.0000588    2 rubbish        : 我楽多, 戯言
0.0000588    2 telephone      : 子機, 親機
0.0000586    1 platform       : 戒壇
0.0000584    2 recording      : 収載, 載録
0.0000584    1 apprentice     : 小職
0.0000583    1 numerous       : 幾多
0.0000583    1 window         : 窓越し
0.0000583    2 breaking       : 破戒, 無残
0.0000582    1 executed       : 不成
0.0000582    2 hollow         : 袋織, 袋織り
0.0000581    3 story          : 連載, 掲載, 戯談
0.0000580    1 implicit       : 六義
0.0000579    1 flotilla       : 航戦
0.0000579    1 afterplay      : 後戯
0.0000579    2 offertory      : さい銭, 賽銭
0.0000577    4 leaving        : 離職, 見残し, 取り残し, 取残し
0.0000577    1 vie            : 戦わす
0.0000577    2 mess           : 戯れ合う, 巫山戯る
0.0000576    1 spoilt         : 戯える
0.0000576    1 pot            : 浅鉢
0.0000575    1 foolhardy      : 我武者羅
0.0000575    3 spring         : 残寒, 名残り雪, 弾機
0.0000575    4 show           : 体裁, 覗き機関, 覗機関, 示威
0.0000575    1 killing        : 五戒
0.0000574    2 beggar         : 投げ銭, 投銭
0.0000574    2 tossing        : 投げ銭, 投銭
0.0000574    2 help           : 載っける, 載せる
0.0000573    1 protocol       : 儀礼
0.0000573    1 section        : 截断
0.0000572    4 law            : 戒厳, 減免, 大義, 成典
0.0000572    1 noted          : 所載
0.0000570    1 shipment       : 載貨
0.0000569    2 appearance     : 体裁, 威容
0.0000567    4 transfer       : 繰り越す, 繰越す, 飛越し, 飛び越し
0.0000566    1 Equisetum      : 木賊
0.0000566    3 profession     : 聖職, 職業, 教職
0.0000565    2 accepted       : 常識, 既成
0.0000564    1 explicit       : 六義
0.0000564    3 obligation     : 恩義, 義理, 義務
0.0000563    4 brother        : 義妹, 義弟, 義姉, 義兄
0.0000563    1 daredevil      : 我武者羅
0.0000562    6 gratitude      : 恩義, 義理, 感佩, 感涙, 感謝, 感恩
0.0000560    2 patience       : 我慢, 機根
0.0000559    1 despotism      : 独裁
0.0000558    1 terrapin       : 銭亀
0.0000556    3 civil          : 官職, 戦国, 内戦
0.0000556    1 specialized    : 特機
0.0000556    2 sum            : 払い残し, 小銭
0.0000555    1 dictatorship   : 独裁
0.0000554    2 ring           : 踏み越す, 残す
0.0000553    3 lecture        : 談議, 談義, 講義
0.0000552    1 offense        : 破戒
0.0000552    1 consecrated    : 聖域
0.0000552    1 frantic        : 我武者羅
0.0000552    1 conscious      : 識る
0.0000551    2 regular        : 定職, 成員
0.0000550    7 fill           : 盛る, 切り盛り, 切盛り, 盛り土, 盛土, 盛り込む, 盛込む
0.0000550    3 outstanding    : 借り越し, 借越, 借越し
0.0000549    1 locality       : 地域
0.0000548    1 brothel        : 小職
0.0000547    3 soldier        : 干城, 戦友, 戦士
0.0000546    3 promotion      : 桂成り, 促成, 育成
0.0000546    5 piles          : 盛り塩, 盛り花, 盛花, 盛り砂, 盛砂
0.0000545    1 capitulation   : 開城
0.0000545    1 narrative      : 六義
0.0000543    1 difficult      : 難儀
0.0000543    3 adopted        : 義子, 義妹, 義姉
0.0000542    2 alms           : 義捐, 義援
0.0000541    2 synonymy       : 類義, 同義
0.0000541    2 prostitute     : 傾城, 天職
0.0000541    3 try            : 裁く, 挑戦, 成す
0.0000540    1 horsetail      : 木賊
0.0000540    1 celebration    : 祝儀
0.0000538    1 regard         : 儀
0.0000537    1 genre          : 六義
0.0000535    1 spoiled        : 戯える
0.0000535    1 distrust       : 疑惑
0.0000534    1 stigma         : 賊名
0.0000534    2 humanity       : 仁義, 情義
0.0000533    5 action         : 臨戦, 戦歿, 戦没, 実戦, 感奮
0.0000532    1 recognition    : 認識
0.0000531    1 sparkling      : 蛍烏賊
0.0000530    4 moving         : 引っ越し, 引越, 引越し, 転戦
0.0000529    1 fusuma         : 襖越し
0.0000528    1 enter          : 戸惑い
0.0000528    1 pilferer       : 鼠賊
0.0000527    2 event          : 祝儀, 盛事
0.0000527    3 heat           : 炎威, 残暑, 盛り
0.0000526    1 displayed      : 広域
0.0000525    2 chivalry       : 義侠, 義気
0.0000524    1 caucus         : 議連
0.0000524    2 maturing       : 早成, 熟成
0.0000524    2 double         : 袋織, 袋織り
0.0000522    2 occupational   : 職能, 職種
0.0000522    1 crime          : 鑑識
0.0000522    3 significance   : 真義, 一義, 意義
0.0000520    2 woven          : 糸織, 糸織り
0.0000520    2 costume        : 唐織, 唐織り
0.0000519    1 unfermented    : 生成り
0.0000518    1 forced         : 減封
0.0000518    1 realize        : 識る
0.0000518    1 horse          : 惑星
0.0000516    1 knowing        : 不識
0.0000516    1 monadnock      : 残丘
0.0000516    1 inselberg      : 残丘
0.0000515    1 firefly        : 蛍烏賊
0.0000514    8 rise           : 成り上がる, 成り上る, 成上がる, 盛りあがる, 盛り上がる, 盛り上る, 盛上がる, 盛衰
0.0000512    1 affair         : 儀
0.0000512    1 argue          : 戦わす
0.0000511    1 receipts       : 歳入
0.0000510    1 discover       : 識る
0.0000509    2 mistake        : 怪我, 越度
0.0000509    5 climax         : 極盛, 盛りあげる, 盛り上げる, 盛りあがり, 盛り上がり
0.0000508    1 liverwort      : 銭苔
0.0000508    1 glib           : 体裁
0.0000508    4 prestige       : 威名, 国威, 威信, 権威
0.0000508    1 vigilance      : 警戒
0.0000508    1 waka           : 六義
0.0000507    1 enough         : 不思議
0.0000507    2 maker          : 錺職, 飾り職
0.0000507    5 peak           : 極盛, 盛り花, 盛花, 花盛り, 盛り
0.0000506    1 partial        : 減債
0.0000506    2 manufacturer   : 織り元, 織元
0.0000505    3 dwelling       : 引っ越し, 引越, 引越し
0.0000505    2 spinning       : 紡織, 紡機
0.0000504    2 charity        : 義捐, 義援
0.0000503    2 miraculous     : 不思議, 神機
0.0000501    3 employee       : 涜職, 瀆職, 職員
0.0000501    2 councilor      : 市議, 参議
0.0000500    1 scouring       : 木賊
0.0000499    2 entry          : 記載, 入城
0.0000499    1 essay          : 体裁
0.0000499    1 outward        : 体裁
0.0000498    1 endurance      : 我慢
0.0000498    1 text           : 釈義
0.0000497    2 controversy    : 物議, 議論
0.0000497    1 classes        : 六義
0.0000497    1 defence        : 守戦
0.0000496    6 prosperous     : 盛期, 盛代, 盛業, 盛者, 盛大, 盛ん
0.0000496    2 document       : 記載, 稟議
0.0000495    1 appreciate     : 識る
0.0000494    1 kimono         : 和裁
0.0000493    2 afterglow      : 残光, 残照
0.0000491    1 defense        : 守戦
0.0000488    1 trash          : 我楽多
0.0000488    1 pit            : 戦わす
0.0000488    1 sensory        : 意識
0.0000487    2 initiative     : 発議, 先議
0.0000487    1 unbleached     : 生成
0.0000485    1 scholarship    : 学識
0.0000485    3 character      : 自機, 越後屋, 天機
0.0000485    3 compilation    : 収載, 編成, 集大成
0.0000484    2 melee          : 乱戦, 混戦
0.0000484    2 case           : 儀, 勝ち残り
0.0000484    1 girl           : 小職
0.0000483    1 intelligent    : 識者
0.0000482    1 folk           : 六義
0.0000482    2 brocade        : 浮き織り, 錦織
0.0000482    1 needlework     : 裁縫
0.0000481    3 star           : 織り姫, 織姫, 棚機津女
0.0000480    2 twisted        : 糸織, 糸織り
0.0000480    1 insurgent      : 逆賊
0.0000479    2 ad             : 載せる, 臨機
0.0000479    3 minor          : 浅傷, 浅手, 小成
0.0000478    4 fun            : 満載, 巫山戯る, 感興, 戯れ
0.0000478    3 virtue         : 仁義, 威徳, 盛徳
0.0000478    1 aviation       : 航戦
0.0000476    5 cruel          : 残忍, 無残, 残刻, 残酷, 残虐
0.0000475    1 fleet          : 航戦
0.0000474    8 prosperity     : 盛時, 盛運, 殷盛, 成功, 繁盛, 隆盛, 全盛, 盛況
0.0000474    1 suspicion      : 疑惑
0.0000473    4 building       : 築城, 焼け残る, 守成, 落成
0.0000473    4 cause          : 悪戯心, 大義, 成因, 契機
0.0000473    1 spineless      : 墨烏賊
0.0000473    2 frequency      : 高域, 盛行
0.0000473    1 rebellious     : 賊子
0.0000470    3 front          : 戦病死, 戦地, 戦線
0.0000468    3 youth          : 遊び盛り, 若盛り, 娘盛り
0.0000468    1 auction        : 不成
0.0000467    1 remember       : 識る
0.0000467    1 shellfish      : 磯遊び
0.0000467    4 upstart        : 成り上がり, 成上り, 成り金, 成金
0.0000465    2 mitigate       : 減ずる, 減じる
0.0000465    3 naval          : 海戦, 作戦, 策戦
0.0000465    1 municipal      : 市域
0.0000464    1 scientific     : 学識
0.0000464    2 monetary       : さい銭, 賽銭
0.0000463    1 pipe           : 減肉
0.0000462    3 material       : 残材, 軍機, 質感
0.0000462    1 decided        : 親裁
0.0000462    1 excite         : 載せる
0.0000461    1 banker         : 寺銭
0.0000461    3 constellation  : 織り姫, 織姫, 棚機津女
0.0000460    3 car            : 搭載, 追い越す, 追越す
0.0000460    1 compass        : 音域
0.0000460    4 include        : 織り込む, 織込む, 盛り込む, 盛込む
0.0000460    2 domineer       : 威張りちらす, 威張り散らす
0.0000460    2 circular       : 稟議, 回議
0.0000460    5 degraded       : 成りさがる, 成り下がる, 成り下る, 成下がる, 成下る
0.0000459    2 pay            : 賃銭, 減給
0.0000459    1 importation    : 舶載
0.0000458    1 verdict        : 裁き
0.0000458    2 responsible    : 重職, 戦犯
0.0000458    2 suggestion     : 発議, 建議
0.0000458    1 manner         : 威儀
0.0000457    2 wartime        : 戦火, 戦時
0.0000456    1 sector         : 戦区
0.0000455    1 format         : 体裁
0.0000455    1 acid           : 蟻酸
0.0000454    1 brigand        : 山賊
0.0000454    1 concerned      : 識る
0.0000452    2 written        : 識, 成文
0.0000452    1 printed        : 所載
0.0000450    1 filter         : 高域
0.0000450    1 bastion        : 牙城
0.0000449    4 ruthless       : 残忍, 無残, 残刻, 残酷
0.0000449    1 revenue        : 歳入
0.0000449    3 bowl           : てんこ盛り, 天こ盛り, 盛る
0.0000448    2 bribery        : 涜職, 瀆職
0.0000448    3 letter         : 稟議, 申し越し, 感状
0.0000447    2 preaching      : 談議, 談義
0.0000446    3 worn           : すり減る, 擦り減る, 磨り減る
0.0000446    1 siren          : 傾城
0.0000446    1 learn          : 識る
0.0000446    1 stake          : 場銭
0.0000446    1 denominational : 宗義
0.0000445    1 ward           : 区議
0.0000445    1 familiar       : 識る
0.0000445    4 man            : 末成り, 義人, 機根, 成人
0.0000445    1 governor       : 総裁
0.0000444    4 colour         : 深浅, 浅い, 生成, 色感
0.0000444    2 subtract       : 減ずる, 減じる
0.0000442    2 renunciation   : 非戦, 不戦
0.0000441    2 victorious     : 勝ち戦, 勝戦
0.0000440    1 courtesan      : 傾城
0.0000440    2 use            : 減歩, 残置
0.0000439    1 sneak          : 鼠賊
0.0000438    4 merciless      : 残忍, 無残, 残刻, 残酷
0.0000437    1 concern        : 識る
0.0000436    6 agreement      : 議定, 成り立つ, 成立つ, 成立, 賛成, 同感
0.0000435    1 decide         : 裁く
0.0000433    1 player         : 山越し
0.0000433    1 lifework       : 天職
0.0000433    1 surpassing     : 踰越
0.0000432    1 tile           : 山越し
0.0000432    7 come           : 成る, 越す, 成りさがる, 成り下がる, 成り下る, 成下がる, 成下る
0.0000432    2 depreciation   : 低減, 減価
0.0000432    1 precocity      : 夙成
0.0000432    1 award          : 裁定
0.0000431    1 kitchen        : 残菜
0.0000431    1 stall          : 場銭
0.0000429    5 progress       : 戦況, 成りゆき, 成り行き, 成行き, 成行
0.0000429    1 bet            : 場銭
0.0000429    1 accident       : 怪我
0.0000429    6 sensation      : 透け感, 体感, 感触, 感覚, 感, 快感
0.0000428    2 campaign       : 戦役, 戦
0.0000427    1 garbage        : 我楽多
0.0000427    2 relief         : 義捐, 義援
0.0000426    2 riding         : 乗り越し, 乗越し
0.0000426    1 clam           : 浅蜊
0.0000426    7 development    : 養成, 成りゆき, 成り行き, 成行き, 造成, 成長, 成行
0.0000425    5 coming         : 山越し, 成り金, 成金, 成立, 成人
0.0000424    1 petty          : 鼠賊
0.0000424    3 beauty         : 傾城, 美感, 花盛り
0.0000423    4 brought        : 繰り越し, 繰越, 繰越し, 成育
0.0000423    1 vegetable      : 残菜
0.0000423    1 gauziness      : 透け感
0.0000421    7 result         : 成る, 成りゆき, 成り行き, 成行き, 成否, 成果, 成行
0.0000421    2 calling        : 天職, 職業
0.0000421    3 series         : 緒戦, 連戦, 初戦
0.0000421    1 outdoor        : 場銭
0.0000420    1 director       : 総裁
0.0000419    1 primary        : 一義
0.0000419    2 defer          : 持ち越す, 持越す
0.0000419    1 proper         : 体裁
0.0000419    1 cuckoldry      : 不義
0.0000418    1 budget         : 歳入
0.0000418    3 mention        : 記載, 言い残す, 言残す
0.0000418    6 heap           : 山盛, 山盛り, 盛り合わせる, 盛りあげる, 盛り上げる, 盛る
0.0000417    1 razor          : 刀銭
0.0000417    2 artisan        : 職工, 職人
0.0000416    1 wages          : 賃銭
0.0000416    3 error          : 積み残し, 越度, 盛り殺す
0.0000416    2 operation      : 作戦, 策戦
0.0000415    1 payment        : 減債
0.0000415    1 headquarters   : 根城
0.0000414    6 bulge          : 盛りあがる, 盛り上がる, 盛り上る, 盛上がる, 盛りあがり, 盛り上がり
0.0000414    1 map            : 広域
0.0000414    1 exceeding      : 踰越
0.0000413    3 funny          : 戯れ歌, 戯歌, 戯談
0.0000413    1 impregnable    : 金城
0.0000412    4 bout           : 不戦, 一戦, 酒盛, 酒盛り
0.0000412    1 thinking       : 識者
0.0000411    1 heyday         : 遊び盛り
0.0000411    2 lessen         : 減ずる, 減じる
0.0000409    2 warm           : 暖機, 温感
0.0000409    3 survive        : 焼け残る, 消え残る, 生き残る
0.0000409    2 diet           : 議会, 議院
0.0000409    2 craftsman      : 職工, 職人
0.0000409    1 hotel          : 宿銭
0.0000408    3 spirit         : 義心, 威霊, 戦意
0.0000408    2 deduct         : 減ずる, 減じる
0.0000406    2 chat           : 談議, 談義
0.0000405    1 room           : 戸惑い
0.0000405    2 tedious        : 談議, 談義
0.0000404    2 experienced    : 歴戦, 老成
0.0000404    1 admission      : 場銭
0.0000402    1 repairman      : 出職
0.0000402    2 surmount       : 乗り越える, 乗越える
0.0000402    1 notice         : 識る
0.0000401    1 publish        : 載せる
0.0000401    6 arrangement    : 盛り花, 盛花, 成立, 盛付け, 盛りつけ, 盛り付け
0.0000400    1 need           : 無銭
0.0000399    2 priest         : 神職, 住職
0.0000399    1 spotted        : 銭亀
0.0000398    5 entrance       : 盛り塩, 盛り花, 盛花, 盛り砂, 盛砂
0.0000398    2 appear         : 載る, 出盛る
0.0000397    1 gathering      : 磯遊び
0.0000396    5 establishment  : 盛り塩, 盛り花, 盛花, 創成, 成立
0.0000396    1 display        : 体裁
0.0000396    1 scope          : 踰越
0.0000395    3 health         : 加減, 天機, 機嫌
0.0000395    1 perfidy        : 不義
0.0000395    1 murdering      : 不義
0.0000394    1 brokerage      : 口銭
0.0000394    2 vote           : 決議, 議決
0.0000393    1 isolated       : 孤城
0.0000393    1 exegesis       : 釈義
0.0000393    2 principle      : 本義, 主義
0.0000393    3 fragment       : 残片, 残欠, 残闕
0.0000392    1 yielding       : 落城
0.0000392    2 protest        : 抗議, 異議
0.0000392    1 pillow         : 後戯
0.0000392    1 lodged         : 減り込む
0.0000391    4 platter        : 盛り合せ, 盛合せ, 盛合わせ, 盛り合わせ
0.0000391    1 branch         : 出城
0.0000391   11 impression     : 好感, 寸感, 語感, 感懐, 涼感, 感銘, 感動, 感じ, 感触, 感激, ...
0.0000391    2 stepsister     : 義妹, 義姉
0.0000390    2 activity       : 後戯, 盛行
0.0000390    2 bus            : 残席, 減車
0.0000389    1 brass          : お銭
0.0000388    3 fellow         : 悪戯者, 戦友, 末成り
0.0000387    1 purification   : 斎戒
0.0000387    1 strict         : 厳戒
0.0000387    2 informal       : 談議, 談義
0.0000386    2 stepbrother    : 義弟, 義兄
0.0000385    1 solitary       : 孤城
0.0000384    5 composition    : 合成, 編成, 組成, 成分, 構成
0.0000383    1 inclusion      : 登載
0.0000381    2 transcendence  : 超越, 卓越
0.0000381    1 immature       : 銭亀
0.0000381    1 handset        : 子機
0.0000380    3 sensitization  : 増感, 感作, 感光
0.0000379    1 overdraw       : 借り越す
0.0000379    5 structure      : 組織, 成り立ち, 成立ち, 構成, 機構
0.0000378    2 tease          : 悪戯心, 戯らす
0.0000378    2 postpone       : 持ち越す, 持越す
0.0000377    1 translation    : 訳載
0.0000377    2 morale         : 盛り立てる, 戦意
0.0000377    3 smoothing      : 取り成し, 執り成し, 執成し
0.0000376    1 multitude      : 群議
0.0000376    1 sit            : 裁く
0.0000376    2 personnel      : 人減らし, 職員
0.0000376    2 rule           : 天職, 主義
0.0000375    2 young          : 銭亀, 浅い
0.0000374    1 continuation   : 継戦
0.0000374    1 dough          : お銭
0.0000373    1 luggage        : 載せる
0.0000373    4 finish         : 飲み残す, 残す, 成しとげる, 成し遂げる
0.0000372    4 assorted       : 盛り合せ, 盛合せ, 盛合わせ, 盛り合わせ
0.0000371    1 shaped         : 刀銭
0.0000371    1 overbought     : 買い越し
0.0000370    1 trial          : 裁判
0.0000369    2 call           : まかり越す, 罷り越す
0.0000369    1 unshaven       : 剃り残し
