Summary: {Weight} {token}: {words[0:10]}
0.0083512    3 bread          : 麵麭, 麺麭, 麪包
0.0000088    2 sticking       : 場ちがい, 場違い
0.0000088    1 league         : 過ぎ物
0.0000088    2 taxi           : 乗り場, 乗場
0.0000087    1 vapor          : 湯気
0.0000087    1 laid           : 場
0.0000087    1 colour         : 揚巻
0.0000087    2 crown          : 菊菜, 春菊
0.0000086    2 route          : 持ち場, 持場
0.0000086    3 fragile        : 割れ物, 破れ物, 壊れ物
0.0000085    2 repository     : 置き場, 置場
0.0000085    2 depository     : 置き場, 置場
0.0000085    3 apparition     : 魔物, 化け物, 化物
0.0000085    1 rinsing        : 上がり湯
0.0000084    1 collected      : 鷹揚
0.0000084    3 fetish         : 庶物, 諸物, 呪物
0.0000084    1 satellite      : 打ち揚げ
0.0000084    1 television     : 出場
0.0000084    1 enrol          : 揚げる
0.0000084    1 medicinal      : 薬湯
0.0000084    1 abattoir       : 屠場
0.0000084    1 slaughterhouse : 屠場
0.0000083    1 magnanimous    : 鷹揚
0.0000083    1 liberal        : 鷹揚
0.0000083    1 loss           : 傷める
0.0000083    5 receptacle     : 蓋物, 入れ物, 入物, 器物, 容れ物
0.0000083    1 archer         : 射場
0.0000083    1 submarine      : 揚げる
0.0000083    1 enroll         : 揚げる
0.0000083    3 melancholy     : 物哀しい, 物悲しい, 物憂い
0.0000082    2 income         : 揚がり, 現物
0.0000082    1 listed         : 揚がる
0.0000082    3 possess        : 憑き物, 憑物, つき物
0.0000082    3 mask           : かぶり物, 冠り物, 被り物
0.0000082    1 disordered     : 乱菊
0.0000081    1 participation  : 出場
0.0000081    2 railway        : 乗り場, 乗場
0.0000080    3 skillful       : 物なれる, 物慣れる, 物馴れる
0.0000080    1 cite           : 揚げる
0.0000080    2 hour           : どたん場, 土壇場
0.0000079    1 elevate        : 揚げる
0.0000079    1 desirable      : 揚げる
0.0000079    1 cherry         : 桜湯
0.0000079    1 regulus        : 菊戴
0.0000079    1 goldcrest      : 菊戴
0.0000079    1 Regulus        : 菊戴
0.0000079    1 nominate       : 揚げる
0.0000078    1 earnings       : 揚がり
0.0000078    2 toxic          : 劇物, 毒物
0.0000078    3 hidden         : 穴場, 物蔭, 物陰
0.0000078    2 preserve       : 狩り場, 狩場
0.0000077    2 yard           : 置き場, 置場
0.0000077    1 generous       : 鷹揚
0.0000077    2 garden         : ほ場, 圃場
0.0000077    2 summer         : 夏物, 夏場
0.0000077    1 proceeds       : 揚がり
0.0000076    2 rent           : 場代, 現物
0.0000076    1 closure        : 休場
0.0000076    1 nervous        : 揚がる
0.0000076    2 skill          : 揚げる, 得物
0.0000076    2 menstruation   : 月の物, 下り物
0.0000076    5 received       : もらい物, 貰い物, いただき物, 戴き物, 頂き物
0.0000076    3 junk           : 廃物, くず物, 屑物
0.0000076    3 procession     : 煉り物, 練り物, 練物
0.0000076    3 sympathy       : 物わかり, 物分かり, 物分り
0.0000076    1 engine         : 出場
0.0000076    4 prey           : 喰い物, 食い物, 食物, 獲物
0.0000076    1 earn           : 揚げる
0.0000076    1 celebrate      : 打ち揚げ
0.0000076    1 realm          : 場
0.0000076    3 actual         : 現場, 実物, 現物
0.0000075    3 silk           : 薄物, 太物, 絹物
0.0000075    1 outdoors       : 揚がる
0.0000075    1 congratulatory : 祝い物
0.0000075    1 foliage        : 葉物
0.0000074    1 girasol        : 菊芋
0.0000074    1 girasole       : 菊芋
0.0000074    3 padding        : 詰め物, 詰物, 当て物
0.0000074    3 facility       : 開場, 乗り物, 乗物
0.0000074    1 foothold       : 足場
0.0000074    1 ascend         : 揚がる
0.0000074    1 turned         : 挽き物
0.0000073    1 cheat          : 食わせ物
0.0000073    1 ascent         : 揚がり
0.0000073    1 outdoor        : 場銭
0.0000072    2 rolled         : 巻き物, 巻物
0.0000072    2 storehouse     : 置き場, 置場
0.0000072    1 occur          : 揚がる
0.0000072    3 float          : 煉り物, 練り物, 練物
0.0000071    2 talent         : 揚げる, 器物
0.0000071    1 Helianthus     : 菊芋
0.0000071    1 artichoke      : 菊芋
0.0000071    1 Jerusalem      : 菊芋
0.0000071    2 craze          : 流行り物, 際物
0.0000071    1 destination    : 行き場
0.0000071    1 successful     : 打ち揚げ
0.0000071    3 trash          : 駄物, くず物, 屑物
0.0000070    1 permitted      : 漁場
0.0000070    2 judgment       : 物, 物心
0.0000070    1 wash           : 打ち揚げる
0.0000070    1 stake          : 場銭
0.0000070    1 develop        : 揚げる
0.0000070    1 entry          : 出場
0.0000070    1 Spiraea        : 繍線菊
0.0000070    1 classroom      : 教場
0.0000070    1 boss           : 打ち揚げる
0.0000069    2 materialistic  : 物慾, 物欲
0.0000069    1 passerine      : 菊戴
0.0000069    3 beverage       : 水物, 飲み物, 飲物
0.0000069    1 race           : 出場
0.0000068    2 vengeful       : 物の怪, 物の気
0.0000068    2 cowardice      : 物おじ, 物怖じ
0.0000068    2 tempered       : 焼き物, 焼物
0.0000068    1 refuge         : 逃げ場
0.0000068    2 swelling       : 腫れ物, 腫物
0.0000068    1 dash           : 打ち揚げる
0.0000068    1 finished       : 揚がる
0.0000068    3 everything     : 物ごと, 物事, 物
0.0000067    1 meadowsweet    : 繍線菊
0.0000067    1 spirea         : 繍線菊
0.0000067    2 shed           : 置き場, 置場
0.0000067    3 riddle         : 考え物, 当て物, 判じ物
0.0000067    2 bashfulness    : 物おじ, 物怖じ
0.0000067    3 sale           : 売り物, 売物, 物販
0.0000066    2 favorable      : 売り場, 売場
0.0000066    3 foodstuff      : 喰い物, 食い物, 食物
0.0000066    1 remove         : 湯通し
0.0000066    2 accessory      : 従物, 付き物
0.0000066    2 patchwork      : 継ぎ物, 継物
0.0000066    1 plaza          : 広場
0.0000066    1 piazza         : 広場
0.0000066    2 meditation     : 道場, 物思い
0.0000065    2 timidity       : 物おじ, 物怖じ
0.0000065    1 dirty          : 汚れ物
0.0000065    1 finishing      : 揚がり
0.0000065    3 effects        : 私物, 持ち物, 持物
0.0000064    1 north          : 揚がる
0.0000064    1 yield          : 揚がり
0.0000064    1 chef           : 板場
0.0000064    1 entity         : 地物
0.0000063    4 figure         : 物影, 傑物, 人物, 大物
0.0000063    4 instrument     : 打ち物, 刃物, 鳴り物, 鳴物
0.0000063    1 progress       : 揚がる
0.0000063    1 sacred         : 霊場
0.0000063    1 prayer         : 揚げる
0.0000063    1 tide           : 揚げる
0.0000063    2 inauspicious   : 物忌, 物忌み
0.0000062    1 eat            : 揚がる
0.0000062    1 admittance     : 入場
0.0000062    2 fasting        : 物忌, 物忌み
0.0000062    1 offer          : 揚げる
0.0000062    1 hotel          : 帳場
0.0000061    1 den            : 賭場
0.0000061    1 checked        : 調べ物
0.0000061    1 ninth          : 菊月
0.0000061    2 abstinence     : 物忌, 物忌み
0.0000061    2 footgear       : 履き物, 履物
0.0000060    1 zone           : 漁場
0.0000060    1 geographical   : 地物
0.0000060    3 narrative      : 物語, 物語り, 語り物
0.0000060    2 ceramics       : 焼き物, 焼物
0.0000060    1 crab           : 鱈場
0.0000060    1 electric       : 電場
0.0000059    1 ranch          : 牧場
0.0000059    1 tissue         : 小菊
0.0000059    2 entablature    : 組み物, 組物
0.0000059    1 vomitus        : 吐物
0.0000059    1 close          : 打ち揚げる
0.0000059    1 win            : 揚がる
0.0000059    2 author         : 物書, 物書き
0.0000059    2 stocks         : 相場, 現物
0.0000058    1 deleterious    : 劇物
0.0000058    1 appurtenance   : 従物
0.0000058    2 tattoo         : 彫り物, 彫物
0.0000058    2 accident       : 現場, 物損
0.0000058    2 grilled        : 焼き物, 焼物
0.0000058    2 spectacle      : 見せ物, 見世物
0.0000058    1 forum          : 広場
0.0000058    1 reception      : 帳場
0.0000058    1 summertime     : 夏場
0.0000057    2 robber         : 物取り, 物盗り
0.0000057    2 porcelain      : 焼き物, 焼物
0.0000057    2 tailoring      : 仕立て物, 仕立物
0.0000057    2 scenery        : 風物, 景物
0.0000057    1 bodhi          : 道場
0.0000057    1 send           : 揚げる
0.0000057    2 wealthy        : 物持, 物持ち
0.0000056    3 ability        : 物覚え, 物心, 器物
0.0000056    1 meadow         : 牧場
0.0000056    1 aster          : 野菊
0.0000056    1 battleground   : 戦場
0.0000056    2 writer         : 物書, 物書き
0.0000056    3 quilt          : 掛け物, 敷き物, 敷物
0.0000056    3 garbage        : くず物, 屑物, 汚物
0.0000056    1 pattern        : 乱菊
0.0000056    2 phantom        : 化け物, 化物
0.0000056    1 late           : 晩菊
0.0000055    2 ridicule       : 笑い物, 嬲り物
0.0000055    2 anything       : 物, 何物
0.0000055    1 fashionable    : 流行り物
0.0000055    1 sandbox        : 砂場
0.0000055    2 liquidation    : 投げ物, 投物
0.0000055    2 drama          : まげ物, 髷物
0.0000055    2 tribute        : 貢ぎ物, 貢物
0.0000054    2 avoid          : 物忌, 物忌み
0.0000054    2 engraving      : 彫り物, 彫物
0.0000054    2 utai           : 謡い物, 謡物
0.0000054    1 cook           : 板場
0.0000054    1 micro          : 微物
0.0000054    2 stolen         : 賍物, 贓物
0.0000054    1 vaginal        : 下り物
0.0000054    1 scenario       : 場面
0.0000054    2 remnant        : 余り物, 残物
0.0000054    2 exhibition     : 見せ物, 見世物
0.0000054    2 affair         : 水物, 代物
0.0000053    2 footwear       : 履き物, 履物
0.0000053    2 extensive      : 物知り, 物識り
0.0000053    1 eruption       : 出物
0.0000053    2 thrown         : 投げ物, 投物
0.0000053    2 plait          : 組み物, 組物
0.0000053    1 walkout        : 退場
0.0000052    1 cradle         : 本場
0.0000052    1 confectionery  : 打ち物
0.0000052    2 stuffing       : 詰め物, 詰物
0.0000052    2 clotheshorse   : 物干, 物干し
0.0000052    2 thief          : 物取り, 物盗り
0.0000052    2 anxiety        : 物思い, 物案じ
0.0000052    2 firewood       : 焚き物, 焚物
0.0000052    1 dock           : 船場
0.0000052    2 butt           : 笑い物, 嬲り物
0.0000051    2 edged          : 切れ物, 刃物
0.0000051    1 lumberyard     : 木場
0.0000051    2 misfortune     : 物忌, 物忌み
0.0000051    2 eccentric      : 偏物, 変物
0.0000051    2 bribe          : 引物, 音物
0.0000051    1 livestock      : 牧場
0.0000051    1 miscellaneous  : 雑物
0.0000051    1 graveyard      : 墓場
0.0000050    2 rich           : 物持, 物持ち
0.0000050    1 cemetery       : 墓場
0.0000050    3 character      : 人物, 傑物, 小物
0.0000050    3 account        : 物語る, 物語, 物語り
0.0000050    3 headdress      : かぶり物, 冠り物, 被り物
0.0000049    2 dictionary     : 物知り, 物識り
0.0000049    1 electrical     : 白物
0.0000049    1 birthplace     : 本場
0.0000049    1 playhouse      : 劇場
0.0000049    2 crook          : 奸物, 姦物
0.0000049    2 mad            : 物狂おしい, 物狂
0.0000049    2 impersonation  : 物まね, 物真似
0.0000049    3 accompaniment  : 鳴り物, 鳴物, 付き物
0.0000049    2 storeroom      : 物置, 物置き
0.0000049    3 shopping       : 物色, 買い物, 買物
0.0000049    3 figurehead     : 飾り物, 置き物, 置物
0.0000048    1 emergence      : 登場
0.0000048    3 remains        : 余り物, 遺物, 異物
0.0000048    1 patterned      : 柄物
0.0000048    2 braid          : 組み物, 組物
0.0000048    2 makimono       : 巻き物, 巻物
0.0000048    1 focal          : 磁場
0.0000048    1 system         : 官物
0.0000048    1 supply         : 給湯
0.0000048    2 dyeing         : 染め物, 染物
0.0000048    2 overdone       : 物々しい, 物物しい
0.0000048    1 nearby         : 近場
0.0000047    3 specialty      : 名物, 売り物, 売物
0.0000047    3 novelty        : かぶり物, 冠り物, 被り物
0.0000047    3 headgear       : かぶり物, 冠り物, 被り物
0.0000047    1 agriculture    : 農場
0.0000046    1 manufacture    : 本場
0.0000046    2 carnival       : 乗り物, 乗物
0.0000046    1 wistful        : 物思わしい
0.0000046    2 walking        : 物知り, 物識り
0.0000046    1 ambience       : 磁場
0.0000046    1 clearing       : 広場
0.0000046    1 presence       : 臨場
0.0000046    2 creature       : 生物, 生き物
0.0000046    1 tavern         : 酒場
0.0000045    1 staging        : 上場
0.0000045    1 growth         : 出来物
0.0000045    1 emphasize      : 物
0.0000045    2 stole          : 巻き物, 巻物
0.0000045    2 exceptional    : すぐれ物, 優れ物
0.0000044    1 wrestling      : 場所
0.0000044    2 series         : 続き物, 続物
0.0000044    2 pompous        : 物々しい, 物物しい
0.0000044    2 mimicry        : 物まね, 物真似
0.0000044    2 extraordinary  : すぐれ物, 優れ物
0.0000044    2 cunning        : 奸物, 姦物
0.0000044    1 somehow        : 物
0.0000044    1 bustling       : 盛り場
0.0000044    2 sundries       : 小間物, 荒物
0.0000044    2 ostentatious   : 物々しい, 物物しい
0.0000044    2 pretentious    : 物々しい, 物物しい
0.0000044    2 worthless      : くず物, 屑物
0.0000044    1 scaffold       : 足場
0.0000044    2 friendship     : 引物, 音物
0.0000043    2 muffler        : 巻き物, 巻物
0.0000043    3 casket         : 入れ物, 入物, 容れ物
0.0000043    1 conventional   : 相場
0.0000043    1 riding         : 馬場
0.0000043    1 opera          : 上場
0.0000043    1 classified     : 物
0.0000043    2 chant          : 謡い物, 謡物
0.0000043    2 craftsmanship  : 物づくり, 物作り
0.0000043    2 puzzle         : 考え物, 判じ物
0.0000043    3 kind           : 物納, 何物, 現物
0.0000043    1 workplace      : 職場
0.0000042    2 showy          : 物々しい, 物物しい
0.0000042    2 fable          : 物語, 物語り
0.0000042    3 coffin         : 入れ物, 入物, 容れ物
0.0000042    1 magnetic       : 磁場
0.0000042    2 exaggerated    : 物々しい, 物物しい
0.0000042    2 imposing       : 物々しい, 物物しい
0.0000042    1 pub            : 酒場
0.0000042    1 mill           : 工場
0.0000042    1 inauguration   : 開場
0.0000042    2 useless        : 死物, 長物
0.0000042    1 speculation    : 相場
0.0000041    2 vocal          : 物まね, 物真似
0.0000041    2 listening      : 聞き物, 聞物
0.0000041    2 recitation     : 謡い物, 謡物
0.0000041    2 manner         : 物言い, 物腰
0.0000041    1 factory        : 工場
0.0000041    2 farmer         : 物づくり, 物作り
0.0000040    1 best           : 本場
0.0000040    2 scarf          : 巻き物, 巻物
0.0000040    1 trace          : 微物
0.0000040    1 genre          : 物
0.0000040    1 awareness      : 物心
0.0000040    1 pensive        : 物思わしい
0.0000040    2 steaming       : 蒸し物, 蒸物
0.0000040    1 relay          : 宿場
0.0000040    2 impressive     : 物々しい, 物物しい
0.0000040    1 burdensome     : 物臭い
0.0000040    2 lumber         : 物置, 物置き
0.0000040    1 battlefield    : 戦場
0.0000040    2 opposed        : 太物, 物販
0.0000040    2 legend         : 物語, 物語り
0.0000040    1 materialism    : 唯物
0.0000040    1 martial        : 道場
0.0000040    2 coaster        : 敷き物, 敷物
0.0000040    2 carpeting      : 敷き物, 敷物
0.0000040    1 according      : 相場
0.0000039    1 estimation     : 相場
0.0000039    2 solemn         : 物々しい, 物物しい
0.0000039    2 weapon         : 打ち物, 得物
0.0000039    1 biology        : 生物
0.0000039    1 sty            : 物貰い
0.0000039    1 impalpable     : 物恐ろしい
0.0000039    1 verb           : 物
0.0000039    1 introduction   : 登場
0.0000039    1 March          : 大場
0.0000039    2 usable         : 使い物, 遣い物
0.0000039    1 watcher        : 見物
0.0000038    1 betting        : 穴場
0.0000038    2 tale           : 物語, 物語り
0.0000038    2 nori           : 巻き物, 巻物
0.0000038    1 scaffolding    : 足場
0.0000038    1 occurrence     : 物
0.0000038    1 organism       : 生物
0.0000038    1 highway        : 宿場
0.0000038    1 meditative     : 物思わしい
0.0000038    1 presentation   : 上場
0.0000038    2 treasure       : 什物, 宝物
0.0000037    2 excluding      : 鳴り物, 鳴物
0.0000037    2 strict         : 物々しい, 物物しい
0.0000037    2 windfall       : 拾い物, 授かり物
0.0000037    2 farming        : 物づくり, 物作り
0.0000037    2 conveyance     : 乗り物, 乗物
0.0000037    1 discretion     : 物心
0.0000037    1 physiotherapy  : 物療
0.0000037    1 physicality    : 物性
0.0000037    1 August         : 大場
0.0000037    2 embroidery     : 縫い物, 縫物
0.0000037    1 fancifulness   : 物好き
0.0000037    1 pensiveness    : 物思い
0.0000036    2 fool           : 鈍物, 愚物
0.0000036    1 training       : 道場
0.0000036    1 access         : 足場
0.0000036    1 tense          : 物
0.0000036    1 footing        : 足場
0.0000036    1 holiday        : 休場
0.0000036    2 core           : 巻き物, 巻物
0.0000035    1 bout           : 休場
0.0000035    1 January        : 大場
0.0000035    1 baseball       : 球場
0.0000035    3 leader         : 飾り物, 置き物, 置物
0.0000035    1 stinginess     : 物惜しみ
0.0000035    1 costly         : 物入り
0.0000035    2 matting        : 敷き物, 敷物
0.0000035    1 buffing        : 研ぎ物
0.0000035    1 unsewing       : 解き物
0.0000035    1 wild           : 野菊
0.0000035    1 related        : 物
0.0000035    1 tell           : 物語る
0.0000034    1 spectator      : 見物
0.0000034    1 problematic    : 物の数
0.0000034    1 emotion        : 物
0.0000034    1 rail           : 足場
0.0000034    2 mattress       : 敷き物, 敷物
0.0000034    1 bothersome     : 物臭い
0.0000034    1 bar            : 酒場
0.0000033    2 stew           : なべ物, 鍋物
0.0000033    2 waste          : 廃物, 汚物
0.0000033    1 frantic        : 物狂おしい
0.0000033    1 giblets        : 臓物
0.0000033    1 transportation : 足場
0.0000033    1 climb          : 岩場
0.0000033    2 carpet         : 敷き物, 敷物
0.0000032    1 reverie        : 物思い
0.0000032    1 referee        : 物言い
0.0000032    1 happen         : 物
0.0000032    1 prop           : 作り物
0.0000032    1 drawers        : 箱物
0.0000032    1 lidded         : 蓋物
0.0000032    1 cutlery        : 切れ物
0.0000032    1 curiosity      : 物好き
0.0000032    1 turbulent      : 物騒がしい
0.0000032    2 ride           : 乗り物, 乗物
0.0000032    1 Buddhist       : 道場
0.0000032    1 bonsai         : 鉢物
0.0000032    2 garnish        : 吸い物, 吸物
0.0000031    1 bookcase       : 箱物
0.0000031    1 unsewn         : 解き物
0.0000031    1 languid        : 物憂い
0.0000031    2 rug            : 敷き物, 敷物
0.0000031    1 learning       : 博物
0.0000031    1 inanimate      : 物象
0.0000031    1 agricultural   : 作物
0.0000031    1 listless       : 物憂い
0.0000031    1 compartment    : 物入れ
0.0000031    1 gamble         : 水物
0.0000031    1 tripe          : 臓物
0.0000031    1 fusuma         : 引き物
0.0000031    1 bowls          : 鉢物
0.0000031    1 potted         : 鉢物
0.0000031    1 fundamental    : 物種
0.0000031    1 closet         : 物入れ
0.0000030    1 weaponry       : 打ち物
0.0000030    2 worthy         : 比べ物, 較べ物
0.0000030    2 vehicle        : 乗り物, 乗物
0.0000030    1 horror         : 物恐ろしい
0.0000030    1 cylindrical    : 物相
0.0000030    2 knitted        : 編み物, 編物
0.0000030    2 musical        : 鳴り物, 鳴物
0.0000030    1 attraction     : 呼び物
0.0000030    1 flavored       : 浸し物
0.0000030    2 tokonoma       : 置き物, 置物
0.0000030    1 maternal       : 母物
0.0000030    1 job            : 現場
0.0000030    2 capture        : 捕り物, 捕物
0.0000030    1 stretch        : 岩場
0.0000030    1 boisterous     : 物騒がしい
0.0000030    1 reliable       : 物堅い
0.0000030    1 plaything      : 慰み物
0.0000030    2 bowl           : どんぶり物, 丼物
0.0000030    1 forgetting     : 忘れ物
0.0000030    1 eyelid         : 物貰い
0.0000030    1 expensive      : 物入り
0.0000029    1 element        : 物種
0.0000029    1 foundation     : 足場
0.0000029    1 company        : 上場
0.0000029    1 shoji          : 引き物
0.0000029    1 faithful       : 物堅い
0.0000029    1 sugared        : 掛け物
0.0000029    1 troublesome    : 物臭い
0.0000029    1 cost           : 代物
0.0000029    1 devil          : 魔物
0.0000029    1 moulded        : 打ち物
0.0000029    1 dessert        : 水物
0.0000028    1 blockhead      : 鈍物
0.0000028    1 phenomenon     : 物象
0.0000028    1 mockery        : 嬲り物
0.0000028    1 uncertain      : 水物
0.0000028    2 mat            : 敷き物, 敷物
0.0000028    1 businessman    : 切れ物
0.0000028    1 offal          : 臓物
0.0000028    1 attest         : 物語る
0.0000028    1 recount        : 物語る
0.0000028    1 exception      : 別物
0.0000028    1 noisy          : 物騒がしい
0.0000028    1 polished       : 研ぎ物
0.0000028    2 decoration     : 作り物, 飾り物
0.0000027    1 s              : 手の物
0.0000027    1 pill           : 腰の物
0.0000027    1 surplus        : 余り物
0.0000027    1 lightweight    : 薄物
0.0000027    1 horizontal     : 横物
0.0000027    1 striped        : 縞物
0.0000027    1 wad            : 当て物
0.0000027    1 blueback       : 青物
0.0000027    1 forming        : 物相
0.0000027    1 odds           : 端物
0.0000027    1 mild           : 物柔らか
0.0000026    2 knitting       : 編み物, 編物
0.0000026    1 science        : 物象
0.0000026    1 guessing       : 当て物
0.0000026    1 poisonous      : 毒物
0.0000026    1 count          : 物の数
0.0000026    1 scout          : 物見
0.0000026    1 frightful      : 物凄い
0.0000026    1 virgin         : 初物
0.0000026    1 incomplete     : 端物
0.0000026    2 sleep          : 敷き物, 敷物
0.0000026    1 antique        : 古物
0.0000026    1 hemp           : 太物
0.0000026    1 many           : 穴場
0.0000026    1 gentle         : 物柔らか
0.0000026    1 premium        : 景物
0.0000026    1 pouch          : 腰の物
0.0000025    2 decorative     : 置き物, 置物
0.0000025    1 prison         : 物相
0.0000025    1 community      : 箱物
0.0000025    1 dinner         : 水物
0.0000025    1 rumor          : 物言い
0.0000025    1 percussion     : 打ち物
0.0000025    1 honest         : 物堅い
0.0000025    1 forgetfulness  : 物忘れ
0.0000025    1 syrup          : 種物
0.0000025    1 please         : 難物
0.0000025    1 classic        : 抄物
0.0000025    1 guest          : 幣物
0.0000025    1 sardine        : 青物
0.0000025    1 logistics      : 物流
0.0000025    1 grinding       : 研ぎ物
0.0000025    1 content        : 水物
0.0000024    1 gauze          : 薄物
0.0000024    1 ulterior       : 一物
0.0000024    1 horrific       : 物凄い
0.0000024    1 snack          : 摘み物
0.0000024    1 shaved         : 種物
0.0000024    1 scrap          : 廃物
0.0000024    1 gruesome       : 物凄い
0.0000024    1 relate         : 物語る
0.0000024    1 flora          : 動植物
0.0000024    1 fine           : 代物
0.0000023    1 decision       : 物言い
0.0000023    1 shrewd         : 切れ物
0.0000023    1 poison         : 毒物
0.0000023    1 cotton         : 太物
0.0000023    1 bluish         : 青物
0.0000023    1 physics        : 物理
0.0000023    1 seed           : 種物
0.0000023    1 questionable   : 考え物
0.0000023    1 specimen       : 逸物
0.0000023    1 remarkable     : 傑物
0.0000023    1 heroic         : 傑物
0.0000023    1 individual     : 個物
0.0000023    1 boondoggle     : 長物
0.0000022    1 tax            : 物税
0.0000022    1 argument       : 物言い
0.0000022    1 disturbed      : 物騒
0.0000022    1 problem        : 難物
0.0000022    1 shogun         : 献物
0.0000022    1 watchtower     : 物見
0.0000022    1 terrific       : 物凄い
0.0000022    1 eerie          : 物凄い
0.0000022    1 staggering     : 物凄い
0.0000022    1 insanity       : 物狂い
0.0000022    1 peddler        : 物売り
0.0000022    1 printed        : 刷り物
0.0000022    1 materialist    : 俗物
0.0000022    1 missing        : 尋ね物
0.0000022    1 incredible     : 物凄い
0.0000022    1 demeanor       : 物腰
0.0000022    1 laziness       : 物臭
0.0000022    1 colored        : 色物
0.0000022    1 chance         : 水物
0.0000022    1 litter         : 逸物
0.0000021    1 clever         : 才物
0.0000021    1 insecure       : 物騒
0.0000021    1 packet         : 荷物
0.0000021    1 lookout        : 物見
0.0000021    1 choice         : 上物
0.0000021    1 lazy           : 物臭
0.0000021    1 pad            : 当て物
0.0000021    1 tremendous     : 物凄い
0.0000021    1 snob           : 俗物
0.0000021    1 uncultured     : 俗物
0.0000020    1 awful          : 物凄い
0.0000020    1 motive         : 一物
0.0000020    1 faddish        : 際物
0.0000020    1 civilization   : 文物
0.0000020    1 luminous       : 光り物
0.0000020    1 lottery        : 当て物
0.0000020    1 unsettled      : 物騒
0.0000020    1 appendage      : 付き物
0.0000020    1 curious        : 物珍しい
0.0000020    1 hardware       : 金物
0.0000020    1 cheap          : 安物
0.0000020    1 skilled        : 得物
0.0000020    1 noise          : 物音
0.0000019    1 picked         : 拾い物
0.0000019    1 prize          : 当て物
0.0000019    1 controversy    : 物議
0.0000019    1 pertaining     : 対物
0.0000019    1 estate         : 物件
0.0000019    1 indispensable  : 付き物
0.0000019    1 whopper        : 大物
0.0000019    1 baggage        : 荷物
0.0000019    1 latching       : 際物
0.0000019    1 sliced         : 光り物
0.0000019    1 terrible       : 物凄い
0.0000019    1 ironware       : 金物
0.0000018    1 unavoidable    : 付き物
0.0000018    1 plot           : 一物
0.0000018    1 learn          : 物覚え
0.0000018    1 characteristic : 風物
0.0000018    1 heavyweight    : 大物
0.0000018    1 bigwig         : 大物
0.0000018    1 personage      : 人物
0.0000018    1 loot           : 獲物
0.0000018    1 found          : 拾い物
0.0000018    1 customs        : 風物
0.0000017    1 filth          : 汚物
0.0000017    1 muck           : 汚物
0.0000017    1 vogue          : 際物
0.0000017    1 creation       : 万物
0.0000017    1 cereal         : 穀物
0.0000017    1 forbidden      : 禁物
0.0000017    1 suitable       : 物色
0.0000017    1 relic          : 遺物
0.0000017    1 event          : 物語る
0.0000016    1 excrement      : 汚物
0.0000016    1 discussion     : 物議
0.0000016    1 burden         : 荷物
0.0000016    1 essential      : 付き物
0.0000016    1 converting     : 換物
0.0000016    1 broad          : 博物
0.0000016    1 quiet          : 物静か
0.0000016    1 criticism      : 物議
0.0000016    1 calibre        : 器物
0.0000016    1 fry            : 小物
0.0000016    1 star           : 光り物
0.0000016    1 corn           : 穀物
0.0000016    1 supplement     : 添え物
0.0000016    1 assets         : 貨物
0.0000015    1 personality    : 人物
0.0000015    1 memento        : 遺物
0.0000015    1 investment     : 現物
0.0000015    1 favorite       : 好物
0.0000015    1 contamination  : 異物
0.0000015    1 payment        : 物納
0.0000015    1 textile        : 織物
0.0000015    1 influential    : 大物
0.0000015    1 possession     : 宝物
0.0000015    1 magazine       : 付き物
0.0000014    1 plunder        : 獲物
0.0000014    1 blessing       : 授かり物
0.0000014    1 vulgar         : 俗物
0.0000014    1 urine          : 汚物
0.0000014    1 freight        : 貨物
0.0000014    1 recent         : 際物
0.0000014    1 implement      : 器物
0.0000014    1 dealing        : 際物
0.0000014    1 valuable       : 大物
0.0000014    1 feces          : 汚物
0.0000014    1 casting        : 鋳物
0.0000013    1 novel          : 際物
0.0000013    1 stubborn       : 堅物
0.0000013    1 combination    : 下手物
0.0000012    1 grain          : 穀物
0.0000012    1 passing        : 際物

--------------------------------------------------------------------------------

TOKEN[ 1]: 0.0083512    3 bread
	bread WORD[ 1,   1]: 0.0041667 麵麭
	bread WORD[ 1,   2]: 0.0041667 麺麭
	bread WORD[ 1,   3]: 0.0000179 麪包
TOKEN[ 2]: 0.0083333    1 anther
	anther WORD[ 2,   1]: 0.0083333 葯
TOKEN[ 3]: 0.0072448  123 one
	one WORD[ 3,   1]: 0.0029251 勿吉
	one WORD[ 3,   2]: 0.0011716 靺鞨
	one WORD[ 3,   3]: 0.0002928 殉死
	one WORD[ 3,   4]: 0.0002271 殉国
	one WORD[ 3,   5]: 0.0002221 鯣
	one WORD[ 3,   6]: 0.0001929 忽
	one WORD[ 3,   7]: 0.0001464 殉職
	one WORD[ 3,   8]: 0.0001165 飽食
	one WORD[ 3,   9]: 0.0001163 惚気話
	one WORD[ 3,  10]: 0.0001146 豹尾
	one WORD[ 3,  11]: 0.0001015 陽爻
	one WORD[ 3,  12]: 0.0000803 手酌
	one WORD[ 3,  13]: 0.0000718 身包み
	one WORD[ 3,  14]: 0.0000701 蕩かす
	one WORD[ 3,  15]: 0.0000651 一句
	one WORD[ 3,  16]: 0.0000609 賜物
	one WORD[ 3,  17]: 0.0000604 賜
	one WORD[ 3,  18]: 0.0000574 晩酌
	one WORD[ 3,  19]: 0.0000546 背約
	one WORD[ 3,  20]: 0.0000423 謁える
	one WORD[ 3,  21]: 0.0000415 惚気る
	one WORD[ 3,  22]: 0.0000415 惚気
