Summary: {Weight} {token}: {words[0:10]}
0.0160819    3 velvet         : 天鵝絨, 天鵞絨, 蟻蜂
TOKEN[37]: 0.0037577    3 depending
	depending WORD[37,   1]: 0.0036955 倚藉
	depending WORD[37,   2]: 0.0000156 奈何
	depending WORD[37,   3]: 0.0000156 如何
TOKEN[38]: 0.0036885    2 overrunning
	overrunning WORD[38,   1]: 0.0018443 蹂躙
	overrunning WORD[38,   2]: 0.0018442 蹂躪
TOKEN[39]: 0.0035902    2 description
	description WORD[39,   1]: 0.0035880 抒情
	description WORD[39,   2]: 0.0000022 叙事
TOKEN[40]: 0.0035806    6 starvation
	starvation WORD[40,   1]: 0.0031427 餓莩
	starvation WORD[40,   2]: 0.0000913 飢餓
	starvation WORD[40,   3]: 0.0000913 饑餓
	starvation WORD[40,   4]: 0.0000851 餓え死に
	starvation WORD[40,   5]: 0.0000851 餓死
	starvation WORD[40,   6]: 0.0000851 餓え
TOKEN[41]: 0.0034631    2 tachibana
	tachibana WORD[41,   1]: 0.0026584 花橘
	tachibana WORD[41,   2]: 0.0008047 橘
TOKEN[42]: 0.0034118    1 rocky
	rocky WORD[42,   1]: 0.0034118 礒
TOKEN[43]: 0.0033907   10 form
	form WORD[43,   1]: 0.0021133 霧状
	form WORD[43,   2]: 0.0005440 佇い
	form WORD[43,   3]: 0.0005440 佇まい
	form WORD[43,   4]: 0.0001257 宇賀神
	form WORD[43,   5]: 0.0000321 阿形
	form WORD[43,   6]: 0.0000107 完了
	form WORD[43,   7]: 0.0000043 打法
	form WORD[43,   8]: 0.0000012 打ちこむ
	form WORD[43,   9]: 0.0000012 打ち込む
	form WORD[43,  10]: 0.0000012 打込む
TOKEN[44]: 0.0033420    1 seashore
	seashore WORD[44,   1]: 0.0033420 礒
TOKEN[45]: 0.0033156    8 revision
	revision WORD[45,   1]: 0.0015113 増訂
	revision WORD[45,   2]: 0.0005663 新訂
	revision WORD[45,   3]: 0.0003394 修訂
	revision WORD[45,   4]: 0.0001982 訂正
	revision WORD[45,   5]: 0.0001790 再訂
	revision WORD[45,   6]: 0.0001771 校訂
	revision WORD[45,   7]: 0.0001771 更訂
	revision WORD[45,   8]: 0.0001671 改訂
TOKEN[46]: 0.0033061   12 ant
	ant WORD[46,   1]: 0.0007051 蟻んこ
	ant WORD[46,   2]: 0.0005612 山蟻
	ant WORD[46,   3]: 0.0005099 蟻蜂
	ant WORD[46,   4]: 0.0004080 火蟻
	ant WORD[46,   5]: 0.0002319 蟻ん子
	ant WORD[46,   6]: 0.0002252 赤蟻
	ant WORD[46,   7]: 0.0002039 侍蟻
	ant WORD[46,   8]: 0.0001382 羽蟻
	ant WORD[46,   9]: 0.0001293 黒蟻
	ant WORD[46,  10]: 0.0000723 働き蟻
	ant WORD[46,  11]: 0.0000647 白蟻
	ant WORD[46,  12]: 0.0000563 蟻
TOKEN[47]: 0.0032866    1 myna
	myna WORD[47,   1]: 0.0032866 八哥鳥
TOKEN[48]: 0.0032821    2 leader
	leader WORD[48,   1]: 0.0032536 単于
	leader WORD[48,   2]: 0.0000285 頂く
TOKEN[49]: 0.0032219    1 Chang
	Chang WORD[49,   1]: 0.0032219 嫦娥
TOKEN[50]: 0.0032031    5 ship
	ship WORD[50,   1]: 0.0031394 艤装
	ship WORD[50,   2]: 0.0000191 荷くずれ
	ship WORD[50,   3]: 0.0000191 荷崩れ
	ship WORD[50,   4]: 0.0000174 肋材
	ship WORD[50,   5]: 0.0000081 漕ぎ寄せる
TOKEN[51]: 0.0031848    4 strain
	strain WORD[51,   1]: 0.0031725 欹てる
	strain WORD[51,   2]: 0.0000041 しわ寄せ
	strain WORD[51,   3]: 0.0000041 シワ寄せ
	strain WORD[51,   4]: 0.0000041 皺寄せ
TOKEN[52]: 0.0030605    2 infringement
	infringement WORD[52,   1]: 0.0015303 蹂躙
	infringement WORD[52,   2]: 0.0015303 蹂躪
TOKEN[53]: 0.0030001    9 spirit
	spirit WORD[53,   1]: 0.0028521 谺
	spirit WORD[53,   2]: 0.0000704 邪鬼
	spirit WORD[53,   3]: 0.0000179 義心
	spirit WORD[53,   4]: 0.0000146 呼びだす
	spirit WORD[53,   5]: 0.0000146 呼び出す
	spirit WORD[53,   6]: 0.0000146 呼出す
	spirit WORD[53,   7]: 0.0000061 寄坐
	spirit WORD[53,   8]: 0.0000049 口寄
	spirit WORD[53,   9]: 0.0000049 口寄せ
TOKEN[54]: 0.0029866    4 sacrifice
	sacrifice WORD[54,   1]: 0.0013354 供犠
	sacrifice WORD[54,   2]: 0.0004141 犠打
	sacrifice WORD[54,   3]: 0.0004124 犠飛
	sacrifice WORD[54,   4]: 0.0004124 犠牲
TOKEN[55]: 0.0029843    1 soup
	soup WORD[55,   1]: 0.0029843 薯蕷汁
TOKEN[56]: 0.0029597    2 violation
	violation WORD[56,   1]: 0.0014799 蹂躙
	violation WORD[56,   2]: 0.0014799 蹂躪
TOKEN[57]: 0.0029504    6 setting
	setting WORD[57,   1]: 0.0028886 全灯
	setting WORD[57,   2]: 0.0000478 予約
	setting WORD[57,   3]: 0.0000041 焼き打ち
	setting WORD[57,   4]: 0.0000041 焼打
	setting WORD[57,   5]: 0.0000041 焼打ち
	setting WORD[57,   6]: 0.0000018 狙い打ち
TOKEN[58]: 0.0029344   11 shape
	shape WORD[58,   1]: 0.0006318 畸型
	shape WORD[58,   2]: 0.0006318 畸形
	shape WORD[58,   3]: 0.0005851 佇い
	shape WORD[58,   4]: 0.0005851 佇まい
	shape WORD[58,   5]: 0.0004582 何型
	shape WORD[58,   6]: 0.0000152 奇形
	shape WORD[58,   7]: 0.0000076 奇岩
	shape WORD[58,   8]: 0.0000076 奇巌
	shape WORD[58,   9]: 0.0000048 火灯
	shape WORD[58,  10]: 0.0000048 瓦灯
	shape WORD[58,  11]: 0.0000025 指事
TOKEN[59]: 0.0028409    2 iniquity
	iniquity WORD[59,   1]: 0.0014205 奸譎
	iniquity WORD[59,   2]: 0.0014205 姦譎
TOKEN[60]: 0.0028335    8 shore
	shore WORD[60,   1]: 0.0009345 長汀
	shore WORD[60,   2]: 0.0009323 汀
	shore WORD[60,   3]: 0.0000098 流れ寄る
	shore WORD[60,   4]: 0.0000084 打ち寄せる
	shore WORD[60,   5]: 0.0000041 打ちあがる
	shore WORD[60,   6]: 0.0000041 打ち上がる
	shore WORD[60,   7]: 0.0000041 打ち上る
	shore WORD[60,   8]: 0.0000041 打ち揚がる
TOKEN[61]: 0.0028118    1 holiday
	holiday WORD[61,   1]: 0.0028118 別墅
TOKEN[62]: 0.0027095    9 small
	small WORD[62,   1]: 0.0011594 碕
	small WORD[62,   2]: 0.0009679 埼
	small WORD[62,   3]: 0.0001614 崎
	small WORD[62,   4]: 0.0001507 駒寄せ
	small WORD[62,   5]: 0.0000317 野衾
	small WORD[62,   6]: 0.0000236 鸚哥
	small WORD[62,   7]: 0.0000175 才槌
	small WORD[62,   8]: 0.0000020 些事
	small WORD[62,   9]: 0.0000020 瑣事
TOKEN[63]: 0.0027073    1 e
	e WORD[63,   1]: 0.0027073 嫦娥
TOKEN[64]: 0.0027072   13 water
	water WORD[64,   1]: 0.0011037 貯湯
	water WORD[64,   2]: 0.0006111 汀
	water WORD[64,   3]: 0.0001867 牙虫
	water WORD[64,   4]: 0.0000643 灌頂
	water WORD[64,   5]: 0.0000518 貯水
	water WORD[64,   6]: 0.0000197 河水
	water WORD[64,   7]: 0.0000119 呼び出し
	water WORD[64,   8]: 0.0000119 呼出
	water WORD[64,   9]: 0.0000119 呼出し
	water WORD[64,  10]: 0.0000107 河骨
	water WORD[64,  11]: 0.0000102 河清
	water WORD[64,  12]: 0.0000010 打ち水
	water WORD[64,  13]: 0.0000010 打水
TOKEN[65]: 0.0026937   11 moth
	moth WORD[65,   1]: 0.0010477 雀蛾
	moth WORD[65,   2]: 0.0004792 夜蛾
	moth WORD[65,   3]: 0.0003757 白灯蛾
	moth WORD[65,   4]: 0.0002028 尺蛾
	moth WORD[65,   5]: 0.0001315 蚕蛾
	moth WORD[65,   6]: 0.0001250 灯蛾
	moth WORD[65,   7]: 0.0001178 毒蛾
	moth WORD[65,   8]: 0.0000999 螟蛾
	moth WORD[65,   9]: 0.0000676 蛾
	moth WORD[65,  10]: 0.0000345 芋虫
	moth WORD[65,  11]: 0.0000060 野蚕
TOKEN[66]: 0.0026570   16 talented
	talented WORD[66,   1]: 0.0021466 菁莪
	talented WORD[66,   2]: 0.0000988 才穎
	talented WORD[66,   3]: 0.0000988 才英
	talented WORD[66,   4]: 0.0000286 多才
	talented WORD[66,   5]: 0.0000282 人才
	talented WORD[66,   6]: 0.0000279 俊才
	talented WORD[66,   7]: 0.0000279 儁才
	talented WORD[66,   8]: 0.0000279 駿才
	talented WORD[66,   9]: 0.0000276 才物
	talented WORD[66,  10]: 0.0000276 才人
	talented WORD[66,  11]: 0.0000276 才子
	talented WORD[66,  12]: 0.0000248 人財
	talented WORD[66,  13]: 0.0000178 秀才
	talented WORD[66,  14]: 0.0000174 才女
	talented WORD[66,  15]: 0.0000174 才媛
	talented WORD[66,  16]: 0.0000121 人材
TOKEN[67]: 0.0026556    3 full
	full WORD[67,   1]: 0.0026337 全灯
	full WORD[67,   2]: 0.0000081 数奇
	full WORD[67,   3]: 0.0000057 花野
TOKEN[68]: 0.0026441    3 retreat
	retreat WORD[68,   1]: 0.0026391 別墅
	retreat WORD[68,   2]: 0.0000025 打ち返す
	retreat WORD[68,   3]: 0.0000025 打返す
TOKEN[69]: 0.0026302   31 light
	light WORD[69,   1]: 0.0022683 全灯
	light WORD[69,   2]: 0.0000773 柔らか
	light WORD[69,   3]: 0.0000387 柔かい
	light WORD[69,   4]: 0.0000387 柔らかい
	light WORD[69,   5]: 0.0000231 霧雨
	light WORD[69,   6]: 0.0000192 宝灯
	light WORD[69,   7]: 0.0000117 天灯
	light WORD[69,   8]: 0.0000098 尾灯
	light WORD[69,   9]: 0.0000089 竿灯
	light WORD[69,  10]: 0.0000085 軒灯
	light WORD[69,  11]: 0.0000078 灯明
	light WORD[69,  12]: 0.0000062 灯す
	light WORD[69,  13]: 0.0000062 灯火
	light WORD[69,  14]: 0.0000050 法灯
	light WORD[69,  15]: 0.0000048 灯
	light WORD[69,  16]: 0.0000048 灯り
	light WORD[69,  17]: 0.0000044 神灯
	light WORD[69,  18]: 0.0000044 外灯
	light WORD[69,  19]: 0.0000043 孤灯
	light WORD[69,  20]: 0.0000042 げん灯
	light WORD[69,  21]: 0.0000042 舷灯
	light WORD[69,  22]: 0.0000042 紅灯
	light WORD[69,  23]: 0.0000041 龕灯
	light WORD[69,  24]: 0.0000040 行灯
	light WORD[69,  25]: 0.0000031 灯る
	light WORD[69,  26]: 0.0000031 灯し
	light WORD[69,  27]: 0.0000031 灯し火
	light WORD[69,  28]: 0.0000031 灯台
	light WORD[69,  29]: 0.0000031 電灯
	light WORD[69,  30]: 0.0000031 点灯
	light WORD[69,  31]: 0.0000026 街灯
TOKEN[70]: 0.0025727    3 wickedness
	wickedness WORD[70,   1]: 0.0012580 奸譎
	wickedness WORD[70,   2]: 0.0012580 姦譎
	wickedness WORD[70,   3]: 0.0000566 邪曲
TOKEN[71]: 0.0025175   12 home
	home WORD[71,   1]: 0.0020650 別墅
	home WORD[71,   2]: 0.0001969 茅門
	home WORD[71,   3]: 0.0000501 我が家
	home WORD[71,   4]: 0.0000501 我家
	home WORD[71,   5]: 0.0000294 閉居
	home WORD[71,   6]: 0.0000293 仕事帰り
	home WORD[71,   7]: 0.0000222 町屋
	home WORD[71,   8]: 0.0000208 邪魔
	home WORD[71,   9]: 0.0000198 町家
	home WORD[71,  10]: 0.0000141 呼び戻す
	home WORD[71,  11]: 0.0000141 呼戻す
	home WORD[71,  12]: 0.0000057 返り事
TOKEN[72]: 0.0024436    2 goddess
	goddess WORD[72,   1]: 0.0023615 嫦娥
	goddess WORD[72,   2]: 0.0000821 伊邪那美
TOKEN[73]: 0.0024226    9 graceful
	graceful WORD[73,   1]: 0.0018351 婀娜
	graceful WORD[73,   2]: 0.0000865 雅びやか
	graceful WORD[73,   3]: 0.0000865 雅やか
	graceful WORD[73,   4]: 0.0000786 都雅
	graceful WORD[73,   5]: 0.0000759 清雅
	graceful WORD[73,   6]: 0.0000742 温雅
	graceful WORD[73,   7]: 0.0000699 雅味
	graceful WORD[73,   8]: 0.0000637 優雅
	graceful WORD[73,   9]: 0.0000523 典雅
TOKEN[74]: 0.0024102    2 enjoying
	enjoying WORD[74,   1]: 0.0023982 菁莪
	enjoying WORD[74,   2]: 0.0000120 河床
TOKEN[75]: 0.0023976    1 rigging
	rigging WORD[75,   1]: 0.0023976 艤装
TOKEN[76]: 0.0023923    1 waterside
	waterside WORD[76,   1]: 0.0011962 汀
TOKEN[77]: 0.0023290    1 stool
	stool WORD[77,   1]: 0.0011645 椅子
TOKEN[78]: 0.0023257    7 common
	common WORD[78,   1]: 0.0020084 田鷸
	common WORD[78,   2]: 0.0001681 渡鴉
	common WORD[78,   3]: 0.0000980 喉風邪
	common WORD[78,   4]: 0.0000196 風邪
	common WORD[78,   5]: 0.0000145 呼び名
	common WORD[78,   6]: 0.0000145 呼名
	common WORD[78,   7]: 0.0000026 俗事
TOKEN[79]: 0.0023116    2 chair
	chair WORD[79,   1]: 0.0011455 椅子
	chair WORD[79,   2]: 0.0000207 議長
TOKEN[80]: 0.0022998    9 beautiful
	beautiful WORD[80,   1]: 0.0015052 婀娜
	beautiful WORD[80,   2]: 0.0005223 綺譚
	beautiful WORD[80,   3]: 0.0001573 綺麗
	beautiful WORD[80,   4]: 0.0000781 蛾眉
	beautiful WORD[80,   5]: 0.0000123 奇捷
	beautiful WORD[80,   6]: 0.0000123 奇勝
	beautiful WORD[80,   7]: 0.0000080 奇麗
	beautiful WORD[80,   8]: 0.0000021 美事
	beautiful WORD[80,   9]: 0.0000021 見事
TOKEN[81]: 0.0022375    1 outfit
	outfit WORD[81,   1]: 0.0022375 艤装
TOKEN[82]: 0.0022306    1 rapacious
	rapacious WORD[82,   1]: 0.0022306 豺狼
TOKEN[83]: 0.0022288    1 coquettish
	coquettish WORD[83,   1]: 0.0022288 婀娜
TOKEN[84]: 0.0022118   20 ceremony
	ceremony WORD[84,   1]: 0.0010097 盂蘭盆
	ceremony WORD[84,   2]: 0.0002068 茅門
	ceremony WORD[84,   3]: 0.0001603 灌頂
	ceremony WORD[84,   4]: 0.0001263 秘儀
	ceremony WORD[84,   5]: 0.0001172 閉式
	ceremony WORD[84,   6]: 0.0000702 大儀
	ceremony WORD[84,   7]: 0.0000692 盛儀
	ceremony WORD[84,   8]: 0.0000679 婚儀
	ceremony WORD[84,   9]: 0.0000647 儀典
	ceremony WORD[84,  10]: 0.0000643 儀じょう
	ceremony WORD[84,  11]: 0.0000643 儀仗
	ceremony WORD[84,  12]: 0.0000439 祝儀
	ceremony WORD[84,  13]: 0.0000417 儀式
	ceremony WORD[84,  14]: 0.0000417 儀
	ceremony WORD[84,  15]: 0.0000309 閉会
	ceremony WORD[84,  16]: 0.0000126 数奇者
	ceremony WORD[84,  17]: 0.0000053 茶事
	ceremony WORD[84,  18]: 0.0000053 数寄者
	ceremony WORD[84,  19]: 0.0000048 野点
	ceremony WORD[84,  20]: 0.0000048 野立て
TOKEN[85]: 0.0022091    3 country
	country WORD[85,   1]: 0.0021928 別墅
	country WORD[85,   2]: 0.0000110 田舎町
	country WORD[85,   3]: 0.0000053 野人
TOKEN[86]: 0.0022060    2 wolf
	wolf WORD[86,   1]: 0.0018910 豺狼
	wolf WORD[86,   2]: 0.0003150 餓狼
TOKEN[87]: 0.0021993    3 tanned
	tanned WORD[87,   1]: 0.0007331 鞣し革
	tanned WORD[87,   2]: 0.0007331 鞣皮
	tanned WORD[87,   3]: 0.0007331 鞣革
TOKEN[88]: 0.0021967    1 seductive
	seductive WORD[88,   1]: 0.0021967 婀娜
TOKEN[89]: 0.0021722    4 conscientious
	conscientious WORD[89,   1]: 0.0017726 叮嚀
	conscientious WORD[89,   2]: 0.0002427 丁寧
	conscientious WORD[89,   3]: 0.0001222 律儀
	conscientious WORD[89,   4]: 0.0000347 律義
TOKEN[90]: 0.0021373    1 reverberation
	reverberation WORD[90,   1]: 0.0021373 谺
TOKEN[91]: 0.0021275   13 edge
	edge WORD[91,   1]: 0.0008149 汀
	edge WORD[91,   2]: 0.0002003 矛先
	edge WORD[91,   3]: 0.0001108 苛々
	edge WORD[91,   4]: 0.0001108 苛苛
	edge WORD[91,   5]: 0.0000168 町はずれ
	edge WORD[91,   6]: 0.0000168 町外れ
	edge WORD[91,   7]: 0.0000088 河辺
	edge WORD[91,   8]: 0.0000057 すり寄る
	edge WORD[91,   9]: 0.0000057 摩り寄る
	edge WORD[91,  10]: 0.0000057 擦り寄る
	edge WORD[91,  11]: 0.0000057 擦寄る
	edge WORD[91,  12]: 0.0000052 打ち刀
	edge WORD[91,  13]: 0.0000052 打刀
TOKEN[92]: 0.0021133    4 leather
	leather WORD[92,   1]: 0.0006038 鞣し革
	leather WORD[92,   2]: 0.0006038 鞣皮
	leather WORD[92,   3]: 0.0006038 鞣革
	leather WORD[92,   4]: 0.0003019 鞣す
TOKEN[93]: 0.0021033    3 lofty
	lofty WORD[93,   1]: 0.0015487 巍峨
	lofty WORD[93,   2]: 0.0002773 亭々
	lofty WORD[93,   3]: 0.0002773 亭亭
TOKEN[94]: 0.0021032    4 dubious
	dubious WORD[94,   1]: 0.0010413 訝しむ
	dubious WORD[94,   2]: 0.0005417 怪訝
	dubious WORD[94,   3]: 0.0005123 訝しい
	dubious WORD[94,   4]: 0.0000078 如何わしい
TOKEN[95]: 0.0021002   11 Chinese
	Chinese WORD[95,   1]: 0.0014180 嫦娥
	Chinese WORD[95,   2]: 0.0003080 矛
	Chinese WORD[95,   3]: 0.0002282 乎古止点
	Chinese WORD[95,   4]: 0.0000621 承句
	Chinese WORD[95,   5]: 0.0000239 長芋
	Chinese WORD[95,   6]: 0.0000203 承
	Chinese WORD[95,   7]: 0.0000164 漢才
	Chinese WORD[95,   8]: 0.0000147 演義
	Chinese WORD[95,   9]: 0.0000045 鬼灯
	Chinese WORD[95,  10]: 0.0000029 提灯
	Chinese WORD[95,  11]: 0.0000014 通事
TOKEN[96]: 0.0020774   14 city
	city WORD[96,   1]: 0.0007565 埼玉
	city WORD[96,   2]: 0.0002627 宮崎
	city WORD[96,   3]: 0.0002291 長崎
	city WORD[96,   4]: 0.0002117 高崎
	city WORD[96,   5]: 0.0001911 川崎
	city WORD[96,   6]: 0.0001334 市区町村名
	city WORD[96,   7]: 0.0001073 港町
	city WORD[96,   8]: 0.0000626 宇都宮
	city WORD[96,   9]: 0.0000497 市議
	city WORD[96,  10]: 0.0000250 丁目
	city WORD[96,  11]: 0.0000161 町はずれ
	city WORD[96,  12]: 0.0000161 町外れ
	city WORD[96,  13]: 0.0000127 下町
	city WORD[96,  14]: 0.0000033 長野
TOKEN[97]: 0.0020503   11 species
	species WORD[97,   1]: 0.0005808 蟻蜘蛛
	species WORD[97,   2]: 0.0002551 白灯蛾
	species WORD[97,   3]: 0.0002185 衣蛾
	species WORD[97,   4]: 0.0002116 酢橘
	species WORD[97,   5]: 0.0001970 狼牙
	species WORD[97,   6]: 0.0001887 野老葛
	species WORD[97,   7]: 0.0001855 深山鴉
	species WORD[97,   8]: 0.0001384 侍蟻
	species WORD[97,   9]: 0.0000592 花茗荷
	species WORD[97,  10]: 0.0000126 河骨
	species WORD[97,  11]: 0.0000030 野老
TOKEN[98]: 0.0020497   25 bud
	bud WORD[98,   1]: 0.0003484 頂芽
	bud WORD[98,   2]: 0.0003069 芽鱗
	bud WORD[98,   3]: 0.0001437 わき芽
	bud WORD[98,   4]: 0.0001437 脇芽
	bud WORD[98,   5]: 0.0001379 葉芽
	bud WORD[98,   6]: 0.0000896 芽吹き
	bud WORD[98,   7]: 0.0000829 嫩芽
	bud WORD[98,   8]: 0.0000748 腋芽
	bud WORD[98,   9]: 0.0000717 側芽
	bud WORD[98,  10]: 0.0000669 子芋
	bud WORD[98,  11]: 0.0000669 小芋
	bud WORD[98,  12]: 0.0000469 木の芽
	bud WORD[98,  13]: 0.0000448 芽ぶく
	bud WORD[98,  14]: 0.0000448 芽吹く
	bud WORD[98,  15]: 0.0000448 芽接ぎ
	bud WORD[98,  16]: 0.0000448 芽立ち
	bud WORD[98,  17]: 0.0000447 芽ぐむ
	bud WORD[98,  18]: 0.0000347 はい芽
	bud WORD[98,  19]: 0.0000347 胚芽
	bud WORD[98,  20]: 0.0000322 芽ばえる
	bud WORD[98,  21]: 0.0000322 芽生える
	bud WORD[98,  22]: 0.0000322 芽生え
	bud WORD[98,  23]: 0.0000321 芽
	bud WORD[98,  24]: 0.0000250 新芽
	bud WORD[98,  25]: 0.0000228 花芽
TOKEN[99]: 0.0020416    5 storage
	storage WORD[99,   1]: 0.0017840 貯湯
	storage WORD[99,   2]: 0.0000838 貯留
	storage WORD[99,   3]: 0.0000838 貯蔵
	storage WORD[99,   4]: 0.0000838 貯水
	storage WORD[99,   5]: 0.0000063 野積み
TOKEN[100]: 0.0020053    1 renal
	renal WORD[100,   1]: 0.0020053 腎盂
TOKEN[101]: 0.0019982   15 time
	time WORD[101,   1]: 0.0010715 爛柯
	time WORD[101,   2]: 0.0007489 きも可愛い
	time WORD[101,   3]: 0.0000374 予々
	time WORD[101,   4]: 0.0000374 予予
	time WORD[101,   5]: 0.0000341 猶予
	time WORD[101,   6]: 0.0000239 予て
	time WORD[101,   7]: 0.0000041 何時ごろ
	time WORD[101,   8]: 0.0000041 何時頃
	time WORD[101,   9]: 0.0000041 何時何時
	time WORD[101,  10]: 0.0000041 何時
	time WORD[101,  11]: 0.0000041 何れ
	time WORD[101,  12]: 0.0000036 寄せる
	time WORD[101,  13]: 0.0000016 打ちつづく
	time WORD[101,  14]: 0.0000016 打ち続く
	time WORD[101,  15]: 0.0000016 打続く
TOKEN[102]: 0.0019924    1 echo
	echo WORD[102,   1]: 0.0019924 谺
TOKEN[103]: 0.0019906    8 clear
	clear WORD[103,   1]: 0.0004903 冴え返る
	clear WORD[103,   2]: 0.0004903 冴返る
	clear WORD[103,   3]: 0.0004568 明了
	clear WORD[103,   4]: 0.0002257 炳乎
	clear WORD[103,   5]: 0.0001546 冴える
	clear WORD[103,   6]: 0.0001489 綺麗
	clear WORD[103,   7]: 0.0000164 了然
	clear WORD[103,   8]: 0.0000075 奇麗
TOKEN[104]: 0.0019652    1 merciless
	merciless WORD[104,   1]: 0.0019652 豺狼
TOKEN[105]: 0.0019628    3 courteous
	courteous WORD[105,   1]: 0.0017160 叮嚀
	courteous WORD[105,   2]: 0.0002350 丁寧
	courteous WORD[105,   3]: 0.0000118 丁重
TOKEN[106]: 0.0019559    3 equipment
	equipment WORD[106,   1]: 0.0019343 艤装
	equipment WORD[106,   2]: 0.0000108 機材
	equipment WORD[106,   3]: 0.0000108 器材
TOKEN[107]: 0.0019508    3 charming
	charming WORD[107,   1]: 0.0019428 婀娜
	charming WORD[107,   2]: 0.0000041 可愛い
	charming WORD[107,   3]: 0.0000039 可愛
TOKEN[108]: 0.0019467    1 wriggler
	wriggler WORD[108,   1]: 0.0019467 孑孑
TOKEN[109]: 0.0019457    2 raising
	raising WORD[109,   1]: 0.0019300 菁莪
	raising WORD[109,   2]: 0.0000157 才覚
TOKEN[110]: 0.0019364    1 engrossed
	engrossed WORD[110,   1]: 0.0019364 爛柯
TOKEN[111]: 0.0019033   33 strange
	strange WORD[111,   1]: 0.0003552 畸型
	strange WORD[111,   2]: 0.0003552 畸形
	strange WORD[111,   3]: 0.0002976 奇石
	strange WORD[111,   4]: 0.0002967 奇木
	strange WORD[111,   5]: 0.0002720 奇獣
	strange WORD[111,   6]: 0.0000285 奇祭
	strange WORD[111,   7]: 0.0000255 奇説
	strange WORD[111,   8]: 0.0000224 不思議
	strange WORD[111,   9]: 0.0000137 奇しき
	strange WORD[111,  10]: 0.0000134 奇癖
	strange WORD[111,  11]: 0.0000134 奇聞
	strange WORD[111,  12]: 0.0000134 奇天烈
	strange WORD[111,  13]: 0.0000133 奇習
	strange WORD[111,  14]: 0.0000127 奇縁
	strange WORD[111,  15]: 0.0000126 怪奇
	strange WORD[111,  16]: 0.0000125 珍奇
	strange WORD[111,  17]: 0.0000125 奇っ怪
	strange WORD[111,  18]: 0.0000125 奇怪
	strange WORD[111,  19]: 0.0000125 奇体
	strange WORD[111,  20]: 0.0000125 奇態
	strange WORD[111,  21]: 0.0000125 奇
	strange WORD[111,  22]: 0.0000124 奇病
	strange WORD[111,  23]: 0.0000095 如何物
	strange WORD[111,  24]: 0.0000086 奇妙
	strange WORD[111,  25]: 0.0000086 奇特
	strange WORD[111,  26]: 0.0000086 奇声
	strange WORD[111,  27]: 0.0000085 奇形
	strange WORD[111,  28]: 0.0000085 奇異
	strange WORD[111,  29]: 0.0000051 怪事
	strange WORD[111,  30]: 0.0000033 可笑しな
	strange WORD[111,  31]: 0.0000033 可笑しい
	strange WORD[111,  32]: 0.0000031 椿事
	strange WORD[111,  33]: 0.0000031 珍事
TOKEN[112]: 0.0018941    6 animal
	animal WORD[112,   1]: 0.0011069 供犠
	animal WORD[112,   2]: 0.0002594 鞣し革
	animal WORD[112,   3]: 0.0002594 鞣皮
	animal WORD[112,   4]: 0.0002594 鞣革
	animal WORD[112,   5]: 0.0000050 野放し
	animal WORD[112,   6]: 0.0000039 野獣
TOKEN[113]: 0.0018867    2 thorough
	thorough WORD[113,   1]: 0.0016595 叮嚀
	thorough WORD[113,   2]: 0.0002272 丁寧
TOKEN[114]: 0.0018845    3 polite
	polite WORD[114,   1]: 0.0016476 叮嚀
	polite WORD[114,   2]: 0.0002256 丁寧
	polite WORD[114,   3]: 0.0000113 丁重
TOKEN[115]: 0.0018674    2 ramie
	ramie WORD[115,   1]: 0.0015287 青苧
	ramie WORD[115,   2]: 0.0003387 苧麻
TOKEN[116]: 0.0018502    1 flock
	flock WORD[116,   1]: 0.0018502 群鴉
TOKEN[117]: 0.0018476   35 town
	town WORD[117,   1]: 0.0001675 町触
	town WORD[117,   2]: 0.0001675 町触れ
	town WORD[117,   3]: 0.0001409 市区町村名
	town WORD[117,   4]: 0.0001200 町政
	town WORD[117,   5]: 0.0001157 町育ち
	town WORD[117,   6]: 0.0001094 町代
	town WORD[117,   7]: 0.0000959 町歩き
	town WORD[117,   8]: 0.0000855 町娘
	town WORD[117,   9]: 0.0000676 町制
	town WORD[117,  10]: 0.0000660 町議
	town WORD[117,  11]: 0.0000511 町中
	town WORD[117,  12]: 0.0000446 となり町
	town WORD[117,  13]: 0.0000446 隣町
	town WORD[117,  14]: 0.0000386 町道
	town WORD[117,  15]: 0.0000341 町はずれ
	town WORD[117,  16]: 0.0000341 町外れ
	town WORD[117,  17]: 0.0000341 町おこし
	town WORD[117,  18]: 0.0000341 町興し
	town WORD[117,  19]: 0.0000341 町起こし
	town WORD[117,  20]: 0.0000302 同町
	town WORD[117,  21]: 0.0000274 古町
	town WORD[117,  22]: 0.0000264 丁目
	town WORD[117,  23]: 0.0000246 町方
	town WORD[117,  24]: 0.0000236 田舎町
	town WORD[117,  25]: 0.0000170 町づくり
	town WORD[117,  26]: 0.0000170 町作り
	town WORD[117,  27]: 0.0000170 町造り
	town WORD[117,  28]: 0.0000143 町立
	town WORD[117,  29]: 0.0000143 町名
	town WORD[117,  30]: 0.0000143 町内
	town WORD[117,  31]: 0.0000143 町長
	town WORD[117,  32]: 0.0000143 町会
	town WORD[117,  33]: 0.0000143 町営
	town WORD[117,  34]: 0.0000143 町
	town WORD[117,  35]: 0.0000132 小町
TOKEN[118]: 0.0018158    5 post
	post WORD[118,   1]: 0.0008815 椅子
	post WORD[118,   2]: 0.0000357 兼務
